,Ability,Character_Class,Character_Level,Grenade,KDA,Lightlevel,Melee,Super,assists,avg_score_per_life,deaths,efficiency,kills,matchID,playersID,score
193,0.0,Titan,20,0.0,3.0,304,2.0,1.0,6.0,0.6666666666666666,5.0,3.6,12.0,965881470,2305843009263184896,4.0
194,0.0,Warlock,20,0.0,1.14285714286,301,0.0,2.0,2.0,0.5,7.0,1.28571428571,7.0,965881470,2305843009264935467,4.0
195,0.0,Warlock,20,0.0,1.0,304,0.0,1.0,2.0,0.4,9.0,1.11111111111,8.0,965881470,2305843009278910906,4.0
196,0.0,Hunter,20,0.0,1.11111111111,305,0.0,0.0,4.0,0.0,9.0,1.33333333333,8.0,965881470,2305843009262558687,0.0
197,0.0,Hunter,20,0.0,1.11111111111,302,0.0,0.0,2.0,0.0,9.0,1.22222222222,9.0,965881470,2305843009269677794,0.0
198,0.0,Hunter,20,0.0,0.416666666667,288,0.0,0.0,2.0,0.0,12.0,0.5,4.0,965881470,2305843009295514651,0.0
199,0.0,Hunter,20,1.0,0.85,298,0.0,0.0,3.0,0.0,10.0,1.0,7.0,965881470,2305843009299119905,0.0
200,0.0,Hunter,20,0.0,10.0,305,0.0,0.0,4.0,1.0,1.0,12.0,8.0,965781585,2305843009262558687,2.0
201,0.0,Hunter,20,0.0,1.875,303,0.0,0.0,3.0,0.4,4.0,2.25,6.0,965781585,2305843009269677794,2.0
202,0.0,Hunter,20,2.0,3.75,288,0.0,0.0,3.0,0.6666666666666666,2.0,4.5,6.0,965781585,2305843009295514651,2.0
203,0.0,Hunter,20,0.0,5.5,298,1.0,0.0,6.0,0.6666666666666666,2.0,7.0,8.0,965781585,2305843009299119905,2.0
204,0.0,Warlock,20,0.0,0.25,304,0.0,0.0,2.0,0.0,8.0,0.375,1.0,965781585,2305843009262002708,0.0
205,0.0,Warlock,20,0.0,0.3125,302,0.0,0.0,1.0,0.0,8.0,0.375,2.0,965781585,2305843009263762909,0.0
206,0.0,Warlock,20,0.0,0.875,305,1.0,0.0,1.0,0.0,4.0,1.0,3.0,965781585,2305843009277579123,0.0
207,0.0,Warlock,20,1.0,0.375,304,0.0,0.0,0.0,0.0,8.0,0.375,3.0,965781585,2305843009295494404,0.0
208,0.0,Titan,20,3.0,14.5,303,0.0,3.0,3.0,4.0,0.0,16.0,13.0,965015465,2305843009260407926,4.0
209,0.0,Titan,20,1.0,6.75,299,2.0,2.0,7.0,1.3333333333333333,2.0,8.5,10.0,965015465,2305843009264341017,4.0
210,0.0,Hunter,20,0.0,2.83333333333,287,0.0,3.0,1.0,1.0,3.0,3.0,8.0,965015465,2305843009266793892,4.0
211,0.0,Titan,20,0.0,10.0,305,0.0,0.0,4.0,2.0,1.0,12.0,8.0,965015465,2305843009293607746,4.0
212,0.0,Warlock,20,0.0,0.227272727273,296,0.0,0.0,1.0,0.0,11.0,0.272727272727,2.0,965015465,2305843009263449885,0.0
213,0.0,Hunter,20,0.0,0.0769230769231,304,0.0,0.0,0.0,0.0,13.0,0.0769230769231,1.0,965015465,2305843009268317163,0.0
214,0.0,Hunter,20,0.0,0.1,301,0.0,0.0,0.0,0.0,10.0,0.1,1.0,965015465,2305843009286315044,0.0
215,0.0,Hunter,20,0.0,0.285714285714,288,0.0,0.0,0.0,0.0,7.0,0.285714285714,2.0,965015465,2305843009295514651,0.0
216,0.0,Hunter,25,1.0,1.27272727273,312,1.0,7.0,2.0,NA,11.0,1.36363636364,13.0,1352740414,2305843009267442352,33.0
217,0.0,Warlock,25,0.0,6.0,317,0.0,1.0,2.0,NA,5.0,6.2,29.0,1352740414,2305843009278867175,33.0
218,0.0,Warlock,25,0.0,1.83333333333,321,0.0,6.0,0.0,NA,6.0,1.83333333333,11.0,1352740414,2305843009311424614,33.0
219,0.0,Warlock,20,0.0,1.5625,295,0.0,8.0,3.0,NA,8.0,1.75,11.0,1352740414,2305843009319298635,33.0
220,0.0,Warlock,25,0.0,1.13333333333,335,0.0,2.0,0.0,NA,15.0,1.13333333333,17.0,1352740414,2305843009263241486,21.0
221,0.0,Titan,25,0.0,0.394736842105,322,0.0,6.0,1.0,NA,19.0,0.421052631579,7.0,1352740414,2305843009290646515,20.0
222,0.0,Warlock,25,0.0,0.357142857143,307,0.0,3.0,0.0,NA,14.0,0.357142857143,5.0,1352740414,2305843009267679583,11.0
223,0.0,Hunter,25,0.0,0.1875,318,0.0,0.0,4.0,NA,16.0,0.3125,1.0,1352740414,2305843009260671500,5.0
224,0.0,Hunter,25,1.0,2.15384615385,314,0.0,14.0,4.0,NA,13.0,2.30769230769,26.0,1352723163,2305843009267442352,60.0
225,0.0,Warlock,25,0.0,1.83333333333,332,0.0,13.0,2.0,NA,12.0,1.91666666667,21.0,1352723163,2305843009260418399,54.0
226,0.0,Warlock,25,1.0,1.16666666667,330,0.0,9.0,5.0,NA,15.0,1.33333333333,15.0,1352723163,2305843009291996606,44.0
227,0.0,Warlock,4,2.0,1.11538461538,0,0.0,6.0,7.0,NA,13.0,1.38461538462,11.0,1352723163,2305843009319290478,34.0
228,0.0,Warlock,20,0.0,0.764705882353,303,1.0,6.0,4.0,NA,17.0,0.882352941176,11.0,1352723163,2305843009265899204,32.0
229,0.0,Hunter,25,2.0,0.9375,320,0.0,2.0,10.0,NA,16.0,1.25,10.0,1352723163,2305843009320576909,29.0
230,0.0,Hunter,25,0.0,1.1,307,0.0,2.0,10.0,NA,10.0,1.6,6.0,1352723163,2305843009319627610,22.0
231,0.0,Titan,10,0.0,0.6,109,1.0,3.0,2.0,NA,15.0,0.666666666667,8.0,1352723163,2305843009319748277,17.0
232,0.0,Titan,25,0.0,1.32142857143,323,0.0,7.0,3.0,NA,14.0,1.42857142857,17.0,1326037618,2305843009265383812,46.0
233,0.0,Hunter,25,0.0,1.75,315,1.0,7.0,1.0,NA,14.0,1.78571428571,24.0,1326037618,2305843009267442352,45.0
234,0.0,Hunter,25,0.0,1.66666666667,322,0.0,3.0,2.0,NA,9.0,1.77777777778,14.0,1326037618,2305843009263421475,40.0
235,0.0,Hunter,25,3.0,2.125,317,2.0,0.0,10.0,NA,8.0,2.75,12.0,1326037618,2305843009263184901,30.0
236,0.0,Warlock,25,2.0,1.2,327,1.0,5.0,2.0,NA,10.0,1.3,11.0,1326037618,2305843009267942176,26.0
237,0.0,Hunter,25,4.0,0.805555555556,303,0.0,0.0,3.0,NA,18.0,0.888888888889,13.0,1326037618,2305843009310724742,25.0
238,0.0,Hunter,20,0.0,0.705882352941,290,0.0,4.0,6.0,NA,17.0,0.882352941176,9.0,1326037618,2305843009285858917,23.0
239,0.0,Titan,25,0.0,0.25,325,0.0,0.0,2.0,NA,16.0,0.3125,3.0,1326037618,2305843009317945237,5.0
240,0.0,Titan,25,0.0,1.90909090909,313,2.0,12.0,0.0,NA,11.0,1.90909090909,21.0,1283728904,2305843009286048249,52.0
241,0.0,Titan,25,0.0,2.0,304,1.0,7.0,4.0,NA,11.0,2.18181818182,20.0,1283728904,2305843009267442354,49.0
242,0.0,Hunter,25,1.0,2.0,332,0.0,10.0,4.0,NA,10.0,2.2,18.0,1283728904,2305843009261050883,45.0
243,0.0,Hunter,20,0.0,0.807692307692,302,0.0,6.0,1.0,NA,13.0,0.846153846154,10.0,1283728904,2305843009299944301,32.0
244,0.0,Warlock,25,0.0,1.1,322,1.0,8.0,2.0,NA,10.0,1.2,10.0,1283728904,2305843009268052022,29.0
245,0.0,Titan,25,0.0,0.59375,316,0.0,5.0,1.0,NA,16.0,0.625,9.0,1283728904,2305843009266227090,27.0
246,0.0,Hunter,25,0.0,1.04545454545,324,0.0,0.0,7.0,NA,11.0,1.36363636364,8.0,1283728904,2305843009269167188,21.0
247,0.0,Titan,25,1.0,0.1875,312,0.0,0.0,4.0,NA,16.0,0.3125,1.0,1283728904,2305843009285779809,6.0
248,0.0,Titan,25,0.0,2.35714285714,334,3.0,9.0,3.0,NA,7.0,2.57142857143,15.0,1283688906,2305843009294814761,39.0
249,0.0,Titan,25,2.0,1.20833333333,300,1.0,5.0,5.0,NA,12.0,1.41666666667,12.0,1283688906,2305843009267442354,37.0
250,0.0,Titan,22,0.0,1.13636363636,303,1.0,10.0,1.0,NA,11.0,1.18181818182,12.0,1283688906,2305843009263737683,34.0
251,0.0,Hunter,25,1.0,1.07692307692,0,1.0,7.0,2.0,NA,13.0,1.15384615385,13.0,1283688906,2305843009270160633,33.0
252,0.0,Warlock,25,0.0,1.5,327,0.0,5.0,2.0,NA,8.0,1.625,11.0,1283688906,2305843009265496714,32.0
253,0.0,Titan,25,1.0,1.1875,334,1.0,6.0,1.0,NA,8.0,1.25,9.0,1283688906,2305843009263194315,26.0
254,0.0,Titan,25,0.0,0.714285714286,0,1.0,4.0,2.0,NA,14.0,0.785714285714,9.0,1283688906,2305843009271534612,22.0
255,0.0,Hunter,25,0.0,0.357142857143,310,0.0,4.0,0.0,NA,14.0,0.357142857143,5.0,1283688906,2305843009293576655,14.0
256,0.0,Hunter,25,1.0,1.95454545455,321,1.0,13.0,3.0,NA,11.0,2.09090909091,20.0,1283648835,2305843009261959172,55.0
257,0.0,Titan,25,1.0,1.73076923077,303,1.0,11.0,5.0,NA,13.0,1.92307692308,20.0,1283648835,2305843009267442354,55.0
258,0.0,Hunter,20,1.0,1.4,301,1.0,6.0,4.0,NA,10.0,1.6,12.0,1283648835,2305843009310455626,34.0
259,0.0,Hunter,25,0.0,0.884615384615,325,0.0,4.0,3.0,NA,13.0,1.0,10.0,1283648835,2305843009260930830,32.0
260,0.0,Hunter,25,0.0,0.766666666667,326,0.0,6.0,3.0,NA,15.0,0.866666666667,10.0,1283648835,2305843009284149816,29.0
261,0.0,Warlock,25,2.0,0.705882352941,330,0.0,5.0,4.0,NA,17.0,0.823529411765,10.0,1283648835,2305843009266078351,26.0
262,0.0,Titan,25,3.0,1.09090909091,324,1.0,2.0,4.0,NA,11.0,1.27272727273,10.0,1283648835,2305843009262722254,24.0
263,0.0,Hunter,25,1.0,1.09090909091,322,1.0,0.0,6.0,NA,11.0,1.36363636364,9.0,1283648835,2305843009268124353,22.0
264,0.0,Titan,25,3.0,3.64285714286,302,0.0,13.0,3.0,NA,7.0,3.85714285714,24.0,1283598918,2305843009267442354,61.0
265,0.0,Hunter,25,1.0,2.75,332,1.0,8.0,1.0,NA,6.0,2.83333333333,16.0,1283598918,2305843009291488556,55.0
266,0.0,Warlock,25,0.0,1.85714285714,324,0.0,6.0,2.0,NA,7.0,2.0,12.0,1283598918,2305843009310745696,36.0
267,0.0,Hunter,20,1.0,0.923076923077,279,0.0,7.0,2.0,NA,13.0,1.0,11.0,1283598918,2305843009321694047,29.0
268,0.0,Hunter,25,0.0,0.692307692308,334,2.0,2.0,2.0,NA,13.0,0.769230769231,8.0,1283598918,2305843009283579455,18.0
269,0.0,Warlock,25,0.0,0.357142857143,330,0.0,3.0,2.0,NA,14.0,0.428571428571,4.0,1283598918,2305843009264828682,14.0
270,0.0,Hunter,25,1.0,0.423076923077,325,0.0,2.0,1.0,NA,13.0,0.461538461538,5.0,1283598918,2305843009268609540,13.0
271,0.0,Hunter,25,0.0,0.25,322,0.0,0.0,4.0,NA,12.0,0.416666666667,1.0,1283598918,2305843009271478436,5.0
272,0.0,Titan,25,0.0,1.5,333,1.0,9.0,2.0,NA,12.0,1.58333333333,17.0,1283554184,2305843009263444154,48.0
273,0.0,Hunter,25,0.0,1.08333333333,324,0.0,8.0,4.0,NA,12.0,1.25,11.0,1283554184,2305843009290087037,36.0
274,0.0,Titan,25,3.0,1.36363636364,329,0.0,6.0,0.0,NA,11.0,1.36363636364,15.0,1283554184,2305843009261600472,34.0
275,0.0,Warlock,14,0.0,1.0,142,0.0,8.0,0.0,NA,12.0,1.0,12.0,1283554184,2305843009261000629,30.0
276,0.0,Titan,24,1.0,0.733333333333,0,1.0,2.0,2.0,NA,15.0,0.8,10.0,1283554184,2305843009267442354,24.0
277,0.0,Warlock,25,2.0,0.642857142857,319,0.0,4.0,2.0,NA,14.0,0.714285714286,8.0,1283554184,2305843009261283618,21.0
278,0.0,Titan,20,0.0,0.818181818182,304,2.0,3.0,0.0,NA,11.0,0.818181818182,9.0,1283554184,2305843009265422067,19.0
279,0.0,Warlock,25,0.0,1.27272727273,332,0.0,0.0,0.0,NA,11.0,1.27272727273,14.0,1283554184,2305843009277559277,14.0
280,0.0,Warlock,25,1.0,1.53333333333,334,0.0,1.0,4.0,2.625,15.0,1.66666666667,21.0,1463016343,2305843009260399314,42.0
281,0.0,Hunter,20,0.0,1.53846153846,303,0.0,0.0,4.0,2.642857142857143,13.0,1.69230769231,18.0,1463016343,2305843009268825568,37.0
282,0.0,Titan,25,1.0,1.6,0,2.0,1.0,4.0,2.6363636363636362,10.0,1.8,14.0,1463016343,2305843009329734511,29.0
283,0.0,Titan,25,0.0,1.03846153846,335,1.0,1.0,7.0,2.0,13.0,1.30769230769,10.0,1463016343,2305843009284276071,28.0
284,0.0,Warlock,25,1.0,0.909090909091,334,0.0,2.0,2.0,2.25,11.0,1.0,9.0,1463016343,2305843009261122346,27.0
285,0.0,Titan,25,2.0,1.15,335,3.0,0.0,1.0,2.272727272727273,10.0,1.2,11.0,1463016343,2305843009291504171,25.0
286,0.0,Warlock,20,1.0,1.16666666667,300,0.0,0.0,1.0,2.2,9.0,1.22222222222,10.0,1463016343,2305843009318934947,22.0
287,0.0,Hunter,25,0.0,0.285714285714,335,0.0,0.0,4.0,1.0,14.0,0.428571428571,2.0,1463016343,2305843009262001012,15.0
288,0.0,Hunter,20,0.0,1.8125,299,1.0,1.0,5.0,3.3333333333333335,8.0,2.125,12.0,1456061216,2305843009311397313,30.0
289,0.0,Titan,25,0.0,2.0,320,2.0,0.0,6.0,3.625,7.0,2.42857142857,11.0,1456061216,2305843009291957002,29.0
290,0.0,Titan,25,1.0,2.16666666667,331,6.0,0.0,1.0,2.7,9.0,2.22222222222,19.0,1456061216,2305843009286216366,27.0
291,0.0,Titan,25,0.0,0.964285714286,335,1.0,1.0,3.0,1.6666666666666667,14.0,1.07142857143,12.0,1456061216,2305843009284276071,25.0
292,0.0,Hunter,25,0.0,1.35,328,0.0,0.0,5.0,2.272727272727273,10.0,1.6,11.0,1456061216,2305843009316175295,25.0
293,0.0,Hunter,25,0.0,0.923076923077,284,0.0,0.0,6.0,1.6428571428571428,13.0,1.15384615385,9.0,1456061216,2305843009326536147,23.0
294,0.0,Titan,25,0.0,0.75,321,0.0,0.0,6.0,1.5555555555555556,8.0,1.125,3.0,1456061216,2305843009321959052,14.0
295,0.0,Titan,25,0.0,0.423076923077,334,2.0,1.0,1.0,0.8571428571428571,13.0,0.461538461538,5.0,1456061216,2305843009277348338,12.0
296,0.0,Titan,25,0.0,1.41666666667,327,1.0,2.0,2.0,2.6153846153846154,12.0,1.5,16.0,1464644686,2305843009262572757,34.0
297,0.0,Titan,25,0.0,1.3,326,0.0,1.0,6.0,2.6363636363636362,10.0,1.6,10.0,1464644686,2305843009264354539,29.0
298,0.0,Hunter,25,0.0,1.11111111111,335,0.0,1.0,6.0,2.7,9.0,1.44444444444,7.0,1464644686,2305843009265277838,27.0
299,0.0,Titan,25,0.0,2.28571428571,335,0.0,1.0,4.0,3.375,7.0,2.57142857143,14.0,1464644686,2305843009267046275,27.0
300,0.0,Titan,25,0.0,1.22222222222,323,0.0,0.0,4.0,2.7,9.0,1.44444444444,9.0,1464644686,2305843009278450461,27.0
301,0.0,Warlock,25,1.0,0.923076923077,334,0.0,1.0,4.0,1.7142857142857142,13.0,1.07692307692,10.0,1464644686,2305843009263505575,24.0
302,0.0,Titan,25,1.0,1.27272727273,334,1.0,1.0,2.0,1.75,11.0,1.36363636364,13.0,1464644686,2305843009264509260,21.0
303,0.0,Warlock,25,0.0,0.307692307692,335,0.0,0.0,2.0,0.9285714285714286,13.0,0.384615384615,3.0,1464644686,2305843009262620140,13.0
304,0.0,Hunter,25,0.0,1.95,309,1.0,6.0,9.0,NA,10.0,2.4,15.0,1388946377,2305843009263559033,49.0
305,0.0,Hunter,25,0.0,1.07692307692,333,0.0,8.0,0.0,NA,13.0,1.07692307692,14.0,1388946377,2305843009261162206,44.0
306,0.0,Warlock,25,2.0,6.75,318,0.0,5.0,1.0,NA,2.0,7.0,13.0,1388946377,2305843009293936253,38.0
307,0.0,Warlock,25,1.0,1.4,322,0.0,8.0,2.0,NA,10.0,1.5,13.0,1388946377,2305843009267163382,35.0
308,0.0,Hunter,25,0.0,0.75,328,0.0,9.0,4.0,NA,16.0,0.875,10.0,1388946377,2305843009263794173,32.0
309,0.0,Titan,25,0.0,0.766666666667,293,0.0,9.0,3.0,NA,15.0,0.866666666667,10.0,1388946377,2305843009319106508,31.0
310,0.0,Hunter,20,0.0,0.954545454545,302,0.0,4.0,5.0,NA,11.0,1.18181818182,8.0,1388946377,2305843009319658916,24.0
311,0.0,Titan,25,0.0,0.75,329,0.0,2.0,6.0,NA,12.0,1.0,6.0,1388946377,2305843009295856868,19.0
312,0.0,Warlock,25,0.0,1.625,320,2.0,10.0,1.0,NA,12.0,1.66666666667,19.0,1388925136,2305843009267163382,57.0
313,0.0,Warlock,25,1.0,1.5625,327,0.0,6.0,1.0,NA,8.0,1.625,12.0,1388925136,2305843009270665383,33.0
314,0.0,Hunter,25,1.0,1.04166666667,334,0.0,4.0,1.0,NA,12.0,1.08333333333,12.0,1388925136,2305843009266138247,32.0
315,0.0,Hunter,20,0.0,1.5,304,0.0,7.0,2.0,NA,8.0,1.625,11.0,1388925136,2305843009291176915,30.0
316,0.0,Hunter,22,0.0,0.833333333333,0,0.0,8.0,0.0,NA,12.0,0.833333333333,10.0,1388925136,2305843009325834154,28.0
317,0.0,Hunter,20,0.0,0.576923076923,0,0.0,6.0,1.0,NA,13.0,0.615384615385,7.0,1388925136,2305843009321660199,21.0
318,0.0,Titan,25,0.0,1.25,335,0.0,3.0,2.0,NA,4.0,1.5,4.0,1388925136,2305843009263203117,13.0
319,0.0,Warlock,20,0.0,0.444444444444,305,0.0,3.0,2.0,NA,9.0,0.555555555556,3.0,1388925136,2305843009260920590,11.0
320,0.0,Warlock,25,0.0,2.42857142857,334,0.0,11.0,0.0,NA,7.0,2.42857142857,17.0,1388904793,2305843009265652950,47.0
321,0.0,Warlock,25,3.0,1.45833333333,318,0.0,10.0,3.0,NA,12.0,1.58333333333,16.0,1388904793,2305843009267163382,41.0
322,0.0,Hunter,25,2.0,1.13636363636,335,0.0,6.0,7.0,NA,11.0,1.45454545455,9.0,1388904793,2305843009271010535,30.0
323,0.0,Titan,25,1.0,0.833333333333,330,0.0,5.0,6.0,NA,12.0,1.08333333333,7.0,1388904793,2305843009269834318,27.0
324,0.0,Hunter,21,1.0,0.65625,301,0.0,5.0,3.0,NA,16.0,0.75,9.0,1388904793,2305843009325834154,27.0
325,0.0,Titan,20,1.0,0.833333333333,0,0.0,4.0,1.0,NA,15.0,0.866666666667,12.0,1388904793,2305843009321698342,25.0
326,0.0,Hunter,25,1.0,1.0,0,0.0,2.0,0.0,NA,8.0,1.0,8.0,1388904793,2305843009265305881,24.0
327,0.0,Hunter,25,0.0,1.75,325,1.0,0.0,3.0,NA,6.0,2.0,9.0,1388904793,2305843009321277248,22.0
328,0.0,Hunter,25,0.0,3.5,334,0.0,10.0,0.0,NA,6.0,3.5,21.0,1388885797,2305843009263488615,50.0
329,0.0,Warlock,25,0.0,1.06666666667,322,0.0,8.0,6.0,NA,15.0,1.26666666667,13.0,1388885797,2305843009263132130,38.0
330,0.0,Titan,20,0.0,1.11538461538,300,0.0,10.0,3.0,NA,13.0,1.23076923077,13.0,1388885797,2305843009263435154,36.0
331,0.0,Titan,25,0.0,0.928571428571,329,0.0,8.0,2.0,NA,14.0,1.0,12.0,1388885797,2305843009299454241,33.0
332,0.0,Warlock,25,0.0,0.821428571429,315,0.0,10.0,1.0,NA,14.0,0.857142857143,11.0,1388885797,2305843009267163382,32.0
333,0.0,Hunter,25,0.0,1.4375,319,1.0,0.0,5.0,NA,8.0,1.75,9.0,1388885797,2305843009305996546,22.0
334,0.0,Titan,25,1.0,0.5625,335,1.0,2.0,4.0,NA,16.0,0.6875,7.0,1388885797,2305843009311446422,20.0
335,0.0,Titan,25,1.0,1.0625,329,1.0,0.0,3.0,NA,8.0,1.25,7.0,1388885797,2305843009264867170,17.0
336,0.0,Titan,25,2.0,1.66666666667,323,1.0,10.0,4.0,NA,12.0,1.83333333333,18.0,1281089502,2305843009260488230,48.0
337,0.0,Titan,21,3.0,1.94444444444,305,0.0,6.0,3.0,NA,9.0,2.11111111111,16.0,1281089502,2305843009264034509,45.0
338,0.0,Warlock,25,0.0,1.88888888889,308,0.0,7.0,4.0,NA,9.0,2.11111111111,15.0,1281089502,2305843009267163382,41.0
339,1.0,Warlock,25,1.0,1.45454545455,334,0.0,7.0,6.0,NA,11.0,1.72727272727,13.0,1281089502,2305843009261798465,40.0
340,0.0,Warlock,25,0.0,1.2,312,1.0,5.0,2.0,NA,10.0,1.3,11.0,1281089502,2305843009291327265,27.0
341,0.0,Warlock,20,2.0,0.7,215,0.0,3.0,1.0,NA,15.0,0.733333333333,10.0,1281089502,2305843009278284466,23.0
342,0.0,Warlock,25,0.0,0.472222222222,313,1.0,4.0,3.0,NA,18.0,0.555555555556,7.0,1281089502,2305843009309715071,21.0
343,0.0,Titan,20,0.0,0.708333333333,304,2.0,2.0,7.0,NA,12.0,1.0,5.0,1281089502,2305843009266900904,18.0
344,0.0,Warlock,23,3.0,1.57142857143,307,1.0,9.0,2.0,NA,14.0,1.64285714286,21.0,1270618966,2305843009267163382,55.0
345,0.0,Hunter,25,0.0,2.0625,315,0.0,9.0,1.0,NA,8.0,2.125,16.0,1270618966,2305843009272247573,43.0
346,0.0,Warlock,25,0.0,1.0,334,0.0,9.0,6.0,NA,15.0,1.2,12.0,1270618966,2305843009265860521,40.0
347,0.0,Warlock,25,0.0,0.75,319,2.0,9.0,3.0,NA,18.0,0.833333333333,12.0,1270618966,2305843009307215392,35.0
348,0.0,Hunter,25,0.0,0.75,334,0.0,5.0,3.0,NA,14.0,0.857142857143,9.0,1270618966,2305843009269038591,33.0
349,0.0,Hunter,25,0.0,1.23076923077,333,0.0,0.0,4.0,NA,13.0,1.38461538462,14.0,1270618966,2305843009264957684,25.0
350,0.0,Hunter,25,1.0,1.5,324,0.0,0.0,3.0,NA,9.0,1.66666666667,12.0,1270618966,2305843009270014222,24.0
351,0.0,Hunter,22,0.0,0.541666666667,295,1.0,4.0,3.0,NA,12.0,0.666666666667,5.0,1270618966,2305843009305615588,17.0
352,0.0,Hunter,25,2.0,2.16666666667,332,0.0,7.0,3.0,NA,9.0,2.33333333333,18.0,1270589427,2305843009266578572,49.0
353,0.0,Titan,25,3.0,2.35714285714,313,1.0,5.0,3.0,NA,7.0,2.57142857143,15.0,1270589427,2305843009316825910,38.0
354,0.0,Warlock,23,1.0,0.722222222222,306,0.0,9.0,2.0,NA,18.0,0.777777777778,12.0,1270589427,2305843009267163382,34.0
355,0.0,Hunter,25,2.0,1.25,334,0.0,7.0,3.0,NA,10.0,1.4,11.0,1270589427,2305843009279410662,33.0
356,0.0,Warlock,25,2.0,1.66666666667,309,0.0,6.0,2.0,NA,6.0,1.83333333333,9.0,1270589427,2305843009266738033,27.0
357,0.0,Hunter,25,2.0,1.16666666667,311,0.0,1.0,4.0,NA,12.0,1.33333333333,12.0,1270589427,2305843009265000184,23.0
358,0.0,Warlock,25,0.0,0.4375,326,1.0,3.0,0.0,NA,16.0,0.4375,7.0,1270589427,2305843009264738209,16.0
359,0.0,Hunter,25,0.0,0.5,317,0.0,3.0,2.0,NA,10.0,0.6,4.0,1270589427,2305843009270106245,12.0
360,0.0,Hunter,25,0.0,2.66666666667,335,0.0,14.0,2.0,NA,9.0,2.77777777778,23.0,1370105164,2305843009261578737,60.0
361,0.0,Titan,25,0.0,1.23076923077,327,2.0,5.0,2.0,NA,13.0,1.30769230769,15.0,1370105164,2305843009264624849,41.0
362,0.0,Titan,25,0.0,1.625,335,0.0,11.0,0.0,NA,8.0,1.625,13.0,1370105164,2305843009261819406,37.0
363,0.0,Warlock,25,0.0,0.552631578947,303,0.0,3.0,3.0,NA,19.0,0.631578947368,9.0,1370105164,2305843009310884002,27.0
364,0.0,Hunter,25,0.0,1.25,335,1.0,0.0,7.0,NA,10.0,1.6,9.0,1370105164,2305843009294127037,24.0
365,0.0,Hunter,25,0.0,0.714285714286,325,0.0,0.0,4.0,NA,14.0,0.857142857143,8.0,1370105164,2305843009263267052,18.0
366,0.0,Warlock,25,1.0,0.352941176471,308,0.0,4.0,0.0,NA,17.0,0.352941176471,6.0,1370105164,2305843009262030738,16.0
367,0.0,Warlock,25,0.0,1.85714285714,327,0.0,0.0,0.0,NA,7.0,1.85714285714,13.0,1370105164,2305843009264727590,13.0
368,0.0,Titan,25,1.0,1.06666666667,334,1.0,8.0,2.0,NA,15.0,1.13333333333,15.0,1370057550,2305843009262590179,41.0
369,0.0,Hunter,25,0.0,2.14285714286,329,0.0,0.0,4.0,NA,7.0,2.42857142857,13.0,1370057550,2305843009263099929,38.0
370,0.0,Titan,25,0.0,0.9375,334,0.0,8.0,2.0,NA,16.0,1.0,14.0,1370057550,2305843009268456526,38.0
371,0.0,Titan,25,0.0,1.22727272727,327,0.0,5.0,1.0,NA,11.0,1.27272727273,13.0,1370057550,2305843009264624849,36.0
372,0.0,Titan,25,0.0,1.40909090909,333,1.0,4.0,1.0,NA,11.0,1.45454545455,15.0,1370057550,2305843009265774367,31.0
373,0.0,Hunter,25,0.0,1.04166666667,335,1.0,0.0,3.0,NA,12.0,1.16666666667,11.0,1370057550,2305843009264669196,25.0
374,0.0,Hunter,25,2.0,0.676470588235,334,0.0,1.0,3.0,NA,17.0,0.764705882353,10.0,1370057550,2305843009295819143,23.0
375,0.0,Hunter,25,1.0,0.772727272727,334,1.0,3.0,3.0,NA,11.0,0.909090909091,7.0,1370057550,2305843009301494988,20.0
376,0.0,Titan,25,1.0,1.6,322,1.0,10.0,2.0,NA,10.0,1.7,15.0,1369966831,2305843009301264072,43.0
377,0.0,Titan,25,0.0,1.17857142857,325,1.0,7.0,5.0,NA,14.0,1.35714285714,14.0,1369966831,2305843009309366535,43.0
378,0.0,Hunter,25,2.0,1.04166666667,328,0.0,6.0,3.0,NA,12.0,1.16666666667,11.0,1369966831,2305843009264294061,37.0
379,0.0,Titan,25,0.0,0.823529411765,325,0.0,8.0,2.0,NA,17.0,0.882352941176,13.0,1369966831,2305843009263084235,35.0
380,0.0,Warlock,25,1.0,1.16666666667,333,0.0,9.0,0.0,NA,12.0,1.16666666667,14.0,1369966831,2305843009289694280,33.0
381,0.0,Warlock,25,0.0,0.769230769231,335,0.0,3.0,6.0,NA,13.0,1.0,7.0,1369966831,2305843009294017943,22.0
382,0.0,Titan,25,1.0,0.75,324,1.0,0.0,1.0,NA,14.0,0.785714285714,10.0,1369966831,2305843009264624849,19.0
383,0.0,Warlock,25,0.0,1.8,331,0.0,0.0,0.0,NA,10.0,1.8,18.0,1369966831,2305843009270999307,18.0
384,0.0,Hunter,25,35.0,13.5526315789,333,49.0,1.0,230.0,NA,38.0,16.5789473684,400.0,1309317603,2305843009260736109,0.0
385,0.0,Titan,25,12.0,22.25,327,66.0,18.0,107.0,NA,18.0,25.2222222222,347.0,1309317603,2305843009262907286,0.0
386,0.0,Titan,25,79.0,25.6,319,85.0,52.0,90.0,NA,25.0,27.4,595.0,1309317603,2305843009264624849,0.0
387,0.0,Hunter,25,9.0,34.3333333333,327,4.0,0.0,44.0,NA,3.0,41.6666666667,81.0,1309317603,2305843009267875872,0.0
388,0.0,Hunter,25,20.0,10.96875,333,14.0,5.0,63.0,NA,16.0,12.9375,144.0,1309317603,2305843009277248072,0.0
