,matchID,playersID,referenceID,uniqueWeaponKills,uniqueWeaponKillsPrecisionKills,uniqueWeaponPrecisionKills
432,1326037618,2305843009263421475,3691881271,8.0,0.0,0.0
433,1326037618,2305843009263421475,3762467076,2.0,0.0,0.0
434,1326037618,2305843009263184901,925326393,4.0,0.25,1.0
435,1326037618,2305843009263184901,2362471601,2.0,0.5,1.0
436,1326037618,2305843009267942176,3762467078,3.0,0.0,0.0
437,1326037618,2305843009310724742,2014642399,2.0,0.5,1.0
438,1326037618,2305843009310724742,3393130645,7.0,0.5714285714285714,4.0
439,1326037618,2305843009285858917,3336215727,3.0,0.0,0.0
440,1326037618,2305843009285858917,1650626964,2.0,0.0,0.0
441,1326037618,2305843009317945237,3393130645,2.0,0.0,0.0
442,1326037618,2305843009317945237,566976653,1.0,0.0,0.0
443,1283728904,2305843009286048249,3437746471,3.0,0.3333333333333333,1.0
444,1283728904,2305843009286048249,137879537,2.0,0.0,0.0
445,1283728904,2305843009267442354,3089417788,1.0,0.0,0.0
446,1283728904,2305843009267442354,1644162710,7.0,0.2857142857142857,2.0
447,1283728904,2305843009267442354,1411084669,3.0,0.0,0.0
448,1283728904,2305843009261050883,925326393,7.0,0.2857142857142857,2.0
449,1283728904,2305843009299944301,3336215727,3.0,0.3333333333333333,1.0
450,1283728904,2305843009299944301,1180270692,1.0,0.0,0.0
451,1283728904,2305843009266227090,2149166938,3.0,0.0,0.0
452,1283728904,2305843009266227090,1674742470,1.0,1.0,1.0
453,1283728904,2305843009269167188,1331482397,6.0,0.3333333333333333,2.0
454,1283728904,2305843009269167188,3748713779,2.0,0.0,0.0
455,1283688906,2305843009294814761,2091737595,2.0,0.0,0.0
456,1283688906,2305843009267442354,1644162710,1.0,1.0,1.0
457,1283688906,2305843009267442354,1411084669,3.0,0.0,0.0
458,1283688906,2305843009270160633,1644162710,2.0,0.5,1.0
459,1283688906,2305843009270160633,1911843790,2.0,0.0,0.0
460,1283688906,2305843009265496714,3285365667,1.0,1.0,1.0
461,1283688906,2305843009265496714,3899270607,3.0,0.0,0.0
462,1283688906,2305843009265496714,1825472717,2.0,1.0,2.0
463,1283688906,2305843009263194315,2248667690,1.0,0.0,0.0
464,1283688906,2305843009271534612,3762467076,3.0,0.6666666666666666,2.0
465,1283688906,2305843009293576655,3778520449,1.0,0.0,0.0
466,1283648835,2305843009261959172,3393130645,4.0,0.5,2.0
467,1283648835,2305843009267442354,1644162710,4.0,0.0,0.0
468,1283648835,2305843009267442354,1411084669,1.0,0.0,0.0
469,1283648835,2305843009310455626,417474226,1.0,0.0,0.0
470,1283648835,2305843009310455626,3336215727,2.0,0.5,1.0
471,1283648835,2305843009310455626,1331482397,1.0,1.0,1.0
472,1283648835,2305843009260930830,3691881271,5.0,0.0,0.0
473,1283648835,2305843009260930830,3762467076,1.0,1.0,1.0
474,1283648835,2305843009284149816,3393130645,1.0,0.0,0.0
475,1283648835,2305843009284149816,1048266744,2.0,1.0,2.0
476,1283648835,2305843009284149816,4190156464,1.0,0.0,0.0
477,1283648835,2305843009266078351,3778520449,2.0,0.0,0.0
478,1283648835,2305843009262722254,3089417789,2.0,0.0,0.0
479,1283648835,2305843009262722254,2414612777,1.0,1.0,1.0
480,1283648835,2305843009268124353,2621637518,1.0,0.0,0.0
481,1283648835,2305843009268124353,472169727,1.0,1.0,1.0
482,1283648835,2305843009268124353,3762467076,5.0,0.4,2.0
483,1283598918,2305843009267442354,1644162710,6.0,0.16666666666666666,1.0
484,1283598918,2305843009267442354,1411084669,2.0,0.0,0.0
485,1283598918,2305843009291488556,2683682446,5.0,0.0,0.0
486,1283598918,2305843009310745696,1644162710,2.0,1.0,2.0
487,1283598918,2305843009310745696,1180270693,3.0,0.0,0.0
488,1283598918,2305843009321694047,1345867570,3.0,0.3333333333333333,1.0
489,1283598918,2305843009283579455,3393130645,3.0,0.0,0.0
490,1283598918,2305843009283579455,2505533224,1.0,0.0,0.0
491,1283598918,2305843009264828682,3551104348,1.0,0.0,0.0
492,1283598918,2305843009268609540,417474226,1.0,0.0,0.0
493,1283598918,2305843009268609540,4124984448,1.0,0.0,0.0
494,1283598918,2305843009271478436,19024058,1.0,0.0,0.0
495,1283554184,2305843009263444154,1508896098,2.0,0.0,0.0
496,1283554184,2305843009263444154,1960218487,1.0,0.0,0.0
497,1283554184,2305843009263444154,2909905776,1.0,0.0,0.0
498,1283554184,2305843009290087037,3437746471,1.0,1.0,1.0
499,1283554184,2305843009261600472,1960218487,3.0,0.0,0.0
500,1283554184,2305843009261600472,1508896098,1.0,0.0,0.0
501,1283554184,2305843009261600472,3762467079,1.0,0.0,0.0
502,1283554184,2305843009261000629,1650626964,4.0,0.5,2.0
503,1283554184,2305843009267442354,1411084669,3.0,0.0,0.0
504,1283554184,2305843009267442354,1644162710,1.0,0.0,0.0
505,1283554184,2305843009267442354,19024058,1.0,0.0,0.0
506,1283554184,2305843009261283618,1960218487,2.0,0.5,1.0
507,1283554184,2305843009265422067,1331482397,1.0,1.0,1.0
508,1283554184,2305843009265422067,3854359821,2.0,1.0,2.0
509,1283554184,2305843009265422067,807192446,1.0,0.0,0.0
510,1283554184,2305843009277559277,3393130645,1.0,0.0,0.0
511,1463016343,2305843009260399314,3393130645,16.0,0.375,6.0
512,1463016343,2305843009268825568,3854359821,15.0,0.4666666666666667,7.0
513,1463016343,2305843009329734511,3393130645,6.0,0.3333333333333333,2.0
514,1463016343,2305843009329734511,3691881271,1.0,0.0,0.0
515,1463016343,2305843009329734511,1909527966,2.0,0.0,0.0
516,1463016343,2305843009329734511,1331482397,1.0,1.0,1.0
517,1463016343,2305843009284276071,4425887,2.0,0.5,1.0
518,1463016343,2305843009284276071,3762467076,5.0,0.6,3.0
519,1463016343,2305843009284276071,3899270607,1.0,0.0,0.0
520,1463016343,2305843009261122346,1644162710,4.0,0.25,1.0
521,1463016343,2305843009261122346,3691881271,1.0,0.0,0.0
522,1463016343,2305843009291504171,3393130645,4.0,0.5,2.0
523,1463016343,2305843009291504171,566976653,2.0,0.0,0.0
524,1463016343,2305843009318934947,3691881271,4.0,0.0,0.0
525,1463016343,2305843009318934947,566976653,4.0,0.5,2.0
526,1463016343,2305843009318934947,3762467076,1.0,1.0,1.0
527,1463016343,2305843009262001012,1909527966,2.0,0.0,0.0
528,1456061216,2305843009311397313,3762467076,10.0,0.5,5.0
529,1456061216,2305843009291957002,3393130645,7.0,0.5714285714285714,4.0
530,1456061216,2305843009291957002,1490571337,2.0,0.0,0.0
531,1456061216,2305843009286216366,3762467076,3.0,0.0,0.0
532,1456061216,2305843009286216366,3445437901,3.0,0.0,0.0
533,1456061216,2305843009286216366,566976653,5.0,0.8,4.0
534,1456061216,2305843009284276071,4425887,3.0,1.0,3.0
535,1456061216,2305843009284276071,2909905776,2.0,0.0,0.0
536,1456061216,2305843009284276071,3691881271,3.0,0.0,0.0
537,1456061216,2305843009316175295,566976653,7.0,0.14285714285714285,1.0
538,1456061216,2305843009316175295,1909527966,2.0,0.0,0.0
539,1456061216,2305843009326536147,3393130645,5.0,0.2,1.0
540,1456061216,2305843009326536147,1195725817,3.0,0.6666666666666666,2.0
541,1456061216,2305843009321959052,1331482397,2.0,1.0,2.0
542,1456061216,2305843009321959052,3691881271,1.0,0.0,0.0
543,1456061216,2305843009277348338,1331482397,1.0,0.0,0.0
544,1456061216,2305843009277348338,3762467076,1.0,1.0,1.0
545,1464644686,2305843009262572757,3393130645,4.0,0.0,0.0
546,1464644686,2305843009262572757,566976653,7.0,0.2857142857142857,2.0
547,1464644686,2305843009264354539,2145476623,4.0,0.0,0.0
548,1464644686,2305843009264354539,1960218487,4.0,0.5,2.0
549,1464644686,2305843009265277838,1048266744,1.0,0.0,0.0
550,1464644686,2305843009265277838,3762467076,4.0,0.0,0.0
551,1464644686,2305843009265277838,3899270607,1.0,0.0,0.0
552,1464644686,2305843009267046275,1587439031,5.0,0.8,4.0
553,1464644686,2305843009267046275,3393130645,7.0,0.5714285714285714,4.0
554,1464644686,2305843009267046275,1508896098,1.0,0.0,0.0
555,1464644686,2305843009278450461,3089417788,2.0,0.5,1.0
556,1464644686,2305843009278450461,1331482397,7.0,0.5714285714285714,4.0
557,1464644686,2305843009263505575,3551104348,3.0,0.0,0.0
558,1464644686,2305843009263505575,3393130645,3.0,0.6666666666666666,2.0
559,1464644686,2305843009263505575,1960218487,1.0,0.0,0.0
560,1464644686,2305843009264509260,1345867571,6.0,0.3333333333333333,2.0
561,1464644686,2305843009264509260,566976653,3.0,1.0,3.0
562,1464644686,2305843009264509260,3691881271,1.0,0.0,0.0
563,1464644686,2305843009262620140,3005104939,3.0,0.3333333333333333,1.0
564,1388946377,2305843009263559033,2414612777,4.0,1.0,4.0
565,1388946377,2305843009263559033,1773600468,4.0,0.0,0.0
566,1388946377,2305843009261162206,161537637,4.0,0.75,3.0
567,1388946377,2305843009261162206,4190156464,2.0,0.0,0.0
568,1388946377,2305843009293936253,3899270607,6.0,0.0,0.0
569,1388946377,2305843009267163382,1879212552,1.0,0.0,0.0
570,1388946377,2305843009267163382,3336215727,1.0,1.0,1.0
571,1388946377,2305843009267163382,408440598,2.0,0.0,0.0
572,1388946377,2305843009263794173,1960218487,1.0,0.0,0.0
573,1388946377,2305843009319106508,1327432221,1.0,0.0,0.0
574,1388946377,2305843009319658916,962412079,1.0,0.0,0.0
575,1388946377,2305843009319658916,1960218487,3.0,0.0,0.0
576,1388946377,2305843009295856868,3762467078,2.0,0.5,1.0
577,1388946377,2305843009295856868,3325744914,1.0,0.0,0.0
578,1388946377,2305843009295856868,3899270607,1.0,0.0,0.0
579,1388925136,2305843009267163382,1879212552,5.0,0.4,2.0
580,1388925136,2305843009270665383,1508896098,2.0,0.0,0.0
581,1388925136,2305843009270665383,3393130645,2.0,0.5,1.0
582,1388925136,2305843009266138247,161537637,4.0,0.5,2.0
583,1388925136,2305843009266138247,3691881271,2.0,0.0,0.0
584,1388925136,2305843009291176915,3628991659,3.0,0.3333333333333333,1.0
585,1388925136,2305843009291176915,287042893,1.0,0.0,0.0
586,1388925136,2305843009325834154,653875713,1.0,0.0,0.0
587,1388925136,2305843009325834154,1447973651,1.0,0.0,0.0
588,1388925136,2305843009321660199,2860172150,1.0,1.0,1.0
589,1388925136,2305843009263203117,325519402,1.0,1.0,1.0
590,1388904793,2305843009265652950,2208405142,4.0,0.0,0.0
591,1388904793,2305843009265652950,2094938673,1.0,0.0,0.0
592,1388904793,2305843009265652950,3762467076,1.0,0.0,0.0
593,1388904793,2305843009267163382,3336215727,1.0,1.0,1.0
594,1388904793,2305843009267163382,408440598,2.0,0.0,0.0
595,1388904793,2305843009271010535,3089417788,1.0,0.0,0.0
596,1388904793,2305843009269834318,3762467076,1.0,1.0,1.0
597,1388904793,2305843009325834154,1048266744,1.0,0.0,0.0
598,1388904793,2305843009325834154,1447973651,2.0,0.0,0.0
599,1388904793,2305843009321698342,3762467076,4.0,0.5,2.0
600,1388904793,2305843009321698342,3762467078,2.0,0.5,1.0
601,1388904793,2305843009265305881,417474226,5.0,0.0,0.0
602,1388904793,2305843009321277248,3762467078,4.0,0.25,1.0
603,1388904793,2305843009321277248,3691881271,3.0,0.0,0.0
604,1388885797,2305843009263488615,1644162710,5.0,0.4,2.0
605,1388885797,2305843009263488615,3899270607,1.0,0.0,0.0
606,1388885797,2305843009263488615,3762467076,3.0,0.3333333333333333,1.0
607,1388885797,2305843009263132130,3762467076,5.0,0.6,3.0
608,1388885797,2305843009263435154,1885753222,1.0,0.0,0.0
609,1388885797,2305843009263435154,3778520449,2.0,0.0,0.0
610,1388885797,2305843009299454241,3844694310,1.0,0.0,0.0
611,1388885797,2305843009299454241,3691881271,1.0,0.0,0.0
612,1388885797,2305843009267163382,3580904581,1.0,0.0,0.0
613,1388885797,2305843009305996546,1180270692,2.0,0.0,0.0
614,1388885797,2305843009305996546,566976653,5.0,0.4,2.0
615,1388885797,2305843009311446422,3762467078,2.0,0.5,1.0
616,1388885797,2305843009311446422,3691881271,1.0,0.0,0.0
617,1388885797,2305843009264867170,3691881271,2.0,0.0,0.0
618,1388885797,2305843009264867170,566976653,3.0,0.3333333333333333,1.0
619,1281089502,2305843009260488230,3393130645,5.0,0.4,2.0
620,1281089502,2305843009264034509,3691881271,3.0,0.0,0.0
621,1281089502,2305843009264034509,3628991659,2.0,0.5,1.0
622,1281089502,2305843009267163382,1879212552,4.0,0.0,0.0
623,1281089502,2305843009267163382,1459443448,2.0,0.0,0.0
624,1281089502,2305843009267163382,1345867571,1.0,0.0,0.0
625,1281089502,2305843009261798465,1644162710,1.0,0.0,0.0
626,1281089502,2305843009261798465,3691881271,2.0,0.0,0.0
627,1281089502,2305843009291327265,1331482397,4.0,0.25,1.0
628,1281089502,2305843009291327265,731147179,1.0,0.0,0.0
629,1281089502,2305843009278284466,1180270693,1.0,0.0,0.0
630,1281089502,2305843009278284466,1644162710,4.0,0.5,2.0
631,1281089502,2305843009309715071,3628991659,2.0,1.0,2.0
632,1281089502,2305843009266900904,1345867570,1.0,0.0,0.0
633,1270618966,2305843009267163382,1879212552,5.0,0.0,0.0
634,1270618966,2305843009267163382,408440598,2.0,0.0,0.0
635,1270618966,2305843009272247573,2961807684,3.0,0.0,0.0
636,1270618966,2305843009272247573,1911843791,3.0,0.3333333333333333,1.0
637,1270618966,2305843009272247573,2094938673,1.0,0.0,0.0
638,1270618966,2305843009265860521,3691881271,2.0,0.0,0.0
639,1270618966,2305843009265860521,3393130645,1.0,0.0,0.0
640,1270618966,2305843009307215392,3393130645,1.0,0.0,0.0
641,1270618966,2305843009269038591,2248667690,3.0,0.0,0.0
642,1270618966,2305843009269038591,3393130645,1.0,0.0,0.0
643,1270618966,2305843009264957684,3762467076,8.0,0.0,0.0
644,1270618966,2305843009264957684,3691881271,3.0,0.0,0.0
645,1270618966,2305843009264957684,2094938673,3.0,0.0,0.0
646,1270618966,2305843009270014222,2149166938,3.0,0.0,0.0
647,1270618966,2305843009270014222,1644162710,7.0,0.2857142857142857,2.0
648,1270589427,2305843009266578572,1180270692,6.0,0.0,0.0
649,1270589427,2305843009266578572,1911843791,2.0,0.0,0.0
650,1270589427,2305843009266578572,1960218487,1.0,0.0,0.0
651,1270589427,2305843009316825910,3089417789,1.0,0.0,0.0
652,1270589427,2305843009316825910,417474226,3.0,0.0,0.0
653,1270589427,2305843009316825910,1503609584,2.0,0.0,0.0
654,1270589427,2305843009267163382,3628991658,1.0,1.0,1.0
655,1270589427,2305843009267163382,408440598,1.0,0.0,0.0
656,1270589427,2305843009279410662,161537636,1.0,1.0,1.0
657,1270589427,2305843009279410662,3691881271,1.0,0.0,0.0
658,1270589427,2305843009266738033,3691881271,1.0,0.0,0.0
659,1270589427,2305843009265000184,1048266744,6.0,0.0,0.0
660,1270589427,2305843009265000184,2700862859,2.0,0.5,1.0
661,1270589427,2305843009265000184,2961807684,1.0,0.0,0.0
662,1270589427,2305843009264738209,1644162710,2.0,0.0,0.0
663,1270589427,2305843009264738209,2621637518,1.0,0.0,0.0
664,1270589427,2305843009270106245,19024058,1.0,0.0,0.0
665,1370105164,2305843009261578737,1342668638,6.0,0.5,3.0
666,1370105164,2305843009261578737,174804902,1.0,1.0,1.0
667,1370105164,2305843009261578737,566976653,1.0,1.0,1.0
668,1370105164,2305843009264624849,3580904580,6.0,0.0,0.0
669,1370105164,2305843009264624849,1048266744,1.0,0.0,0.0
670,1370105164,2305843009261819406,2014642399,2.0,1.0,2.0
671,1370105164,2305843009310884002,1508896098,4.0,0.0,0.0
672,1370105164,2305843009310884002,3336215727,1.0,1.0,1.0
673,1370105164,2305843009294127037,468276817,1.0,0.0,0.0
674,1370105164,2305843009294127037,3380742308,2.0,1.0,2.0
675,1370105164,2305843009294127037,1960218487,2.0,0.0,0.0
676,1370105164,2305843009263267052,3899270607,2.0,0.0,0.0
677,1370105164,2305843009263267052,3762467076,6.0,0.3333333333333333,2.0
678,1370105164,2305843009262030738,3762467076,1.0,1.0,1.0
679,1370057550,2305843009262590179,472847207,3.0,0.0,0.0
680,1370057550,2305843009262590179,3580904580,2.0,0.0,0.0
681,1370057550,2305843009263099929,3691881271,8.0,0.0,0.0
682,1370057550,2305843009263099929,1331482397,2.0,0.0,0.0
683,1370057550,2305843009263099929,3188460622,1.0,1.0,1.0
684,1370057550,2305843009268456526,2414612777,1.0,0.0,0.0
685,1370057550,2305843009268456526,1508896098,2.0,0.0,0.0
686,1370057550,2305843009268456526,3393130645,1.0,0.0,0.0
687,1370057550,2305843009264624849,3580904580,6.0,0.0,0.0
688,1370057550,2305843009264624849,1048266744,1.0,0.0,0.0
689,1370057550,2305843009265774367,3762467076,4.0,0.75,3.0
690,1370057550,2305843009265774367,1508896098,1.0,0.0,0.0
691,1370057550,2305843009264669196,1180270692,6.0,0.0,0.0
692,1370057550,2305843009264669196,3762467076,2.0,0.0,0.0
693,1370057550,2305843009264669196,1644162710,1.0,0.0,0.0
694,1370057550,2305843009295819143,2014642399,5.0,0.4,2.0
695,1370057550,2305843009295819143,3691881271,1.0,0.0,0.0
696,1370057550,2305843009301494988,3393130645,2.0,0.5,1.0
697,1369966831,2305843009301264072,1644162710,1.0,0.0,0.0
698,1369966831,2305843009301264072,3748713779,1.0,0.0,0.0
699,1369966831,2305843009309366535,3437746471,2.0,0.5,1.0
700,1369966831,2305843009309366535,4174481098,4.0,0.0,0.0
701,1369966831,2305843009264294061,2700862859,2.0,0.5,1.0
702,1369966831,2305843009264294061,3899270607,1.0,0.0,0.0
703,1369966831,2305843009263084235,3691881271,1.0,0.0,0.0
704,1369966831,2305843009263084235,1331482397,1.0,1.0,1.0
705,1369966831,2305843009263084235,1909527966,2.0,0.5,1.0
706,1369966831,2305843009289694280,3762467076,2.0,0.0,0.0
707,1369966831,2305843009289694280,2414612776,2.0,0.0,0.0
708,1369966831,2305843009294017943,2505533224,1.0,0.0,0.0
709,1369966831,2305843009294017943,3899270607,1.0,0.0,0.0
710,1369966831,2305843009264624849,1048266744,2.0,0.0,0.0
711,1369966831,2305843009264624849,3580904580,3.0,0.0,0.0
712,1309317603,2305843009260736109,1048266744,29.0,0.1724137931034483,5.0
713,1309317603,2305843009260736109,161537637,55.0,0.5818181818181818,32.0
714,1309317603,2305843009260736109,137879537,19.0,0.0,0.0
715,1309317603,2305843009260736109,1960218487,189.0,0.2698412698412698,51.0
716,1309317603,2305843009260736109,3005879472,9.0,0.0,0.0
717,1309317603,2305843009260736109,19024058,3.0,0.0,0.0
718,1309317603,2305843009262907286,3393130645,35.0,0.22857142857142856,8.0
719,1309317603,2305843009262907286,731147177,7.0,0.14285714285714285,1.0
720,1309317603,2305843009262907286,1331482397,10.0,0.3,3.0
721,1309317603,2305843009262907286,1644162710,105.0,0.3619047619047619,38.0
722,1309317603,2305843009262907286,417474226,22.0,0.0,0.0
723,1309317603,2305843009262907286,3778520449,10.0,0.3,3.0
724,1309317603,2305843009262907286,2208405142,59.0,0.0,0.0
725,1309317603,2305843009264624849,3762467078,187.0,0.48128342245989303,90.0
726,1309317603,2305843009264624849,3691881271,33.0,0.0,0.0
727,1309317603,2305843009264624849,4124984448,158.0,0.3860759493670886,61.0
728,1309317603,2305843009267875872,2505533224,20.0,0.35,7.0
729,1309317603,2305843009267875872,3393130645,38.0,0.3157894736842105,12.0
730,1309317603,2305843009267875872,4190156464,10.0,0.0,0.0
731,1309317603,2305843009277248072,1960218487,38.0,0.2894736842105263,11.0
732,1309317603,2305843009277248072,3762467076,26.0,0.5384615384615384,14.0
733,1309317603,2305843009277248072,3691881271,8.0,0.0,0.0
734,1309317603,2305843009283378530,1513927137,81.0,0.654320987654321,53.0
735,1309317603,2305843009283378530,287042893,5.0,0.0,0.0
736,1309317603,2305843009283378530,2907129557,29.0,0.13793103448275862,4.0
737,1309317603,2305843009283378530,2505533224,101.0,0.36633663366336633,37.0
738,1309317603,2305843009283378530,3312073052,1.0,0.0,0.0
739,1309317603,2305843009283378530,417474225,4.0,0.0,0.0
740,1309317603,2305843009290724792,1960218487,160.0,0.21875,35.0
741,1309317603,2305843009290724792,3691881271,32.0,0.0,0.0
742,1309317603,2305843009290724792,19024058,30.0,0.3,9.0
743,1309317603,2305843009318406095,1331482397,92.0,0.8152173913043478,75.0
744,1309317603,2305843009318406095,3906942101,47.0,0.5319148936170213,25.0
745,1309317603,2305843009318406095,4105447487,21.0,0.0,0.0
746,1309317603,2305843009318406095,1644162710,116.0,0.41379310344827586,48.0
747,1309317603,2305843009318406095,3691881271,2.0,0.0,0.0
748,1335759050,2305843009267462467,2414612777,6.0,0.16666666666666666,1.0
749,1335759050,2305843009267462467,3445437901,1.0,0.0,0.0
750,1335759050,2305843009268679579,2414612777,6.0,0.16666666666666666,1.0
