,matchID,mode,standing,team_id,teamscore
704,772835651,43,0.0,-1.0,0.0
705,772835651,43,0.0,-1.0,0.0
706,772835651,43,0.0,-1.0,0.0
707,772835651,43,0.0,-1.0,0.0
708,772835651,43,0.0,-1.0,0.0
709,772835651,43,0.0,-1.0,0.0
710,772835651,43,0.0,-1.0,0.0
711,772835651,43,0.0,-1.0,0.0
712,772364698,41,0.0,16.0,6.0
713,772364698,41,0.0,16.0,6.0
714,772364698,41,0.0,16.0,6.0
715,772364698,41,0.0,16.0,6.0
716,772364698,41,1.0,17.0,1.0
717,772364698,41,1.0,17.0,1.0
718,772364698,41,1.0,17.0,1.0
719,772364698,41,0.0,-1.0,0.0
720,772290237,41,0.0,16.0,6.0
721,772290237,41,0.0,16.0,6.0
722,772290237,41,0.0,16.0,6.0
723,772290237,41,0.0,16.0,6.0
724,772290237,41,1.0,17.0,3.0
725,772290237,41,1.0,17.0,3.0
726,772290237,41,1.0,17.0,3.0
727,772290237,41,1.0,17.0,3.0
728,772199291,41,0.0,16.0,6.0
729,772199291,41,0.0,16.0,6.0
730,772199291,41,0.0,16.0,6.0
731,772199291,41,0.0,16.0,6.0
732,772199291,41,1.0,17.0,1.0
733,772199291,41,1.0,17.0,1.0
734,772199291,41,1.0,17.0,1.0
735,772199291,41,1.0,17.0,1.0
736,772134226,41,0.0,16.0,6.0
737,772134226,41,0.0,16.0,6.0
738,772134226,41,0.0,16.0,6.0
739,772134226,41,0.0,16.0,6.0
740,772134226,41,1.0,17.0,1.0
741,772134226,41,1.0,17.0,1.0
742,772134226,41,1.0,17.0,1.0
743,772134226,41,1.0,17.0,1.0
744,772061999,41,0.0,17.0,6.0
745,772061999,41,0.0,17.0,6.0
746,772061999,41,0.0,17.0,6.0
747,772061999,41,0.0,17.0,6.0
748,772061999,41,1.0,16.0,4.0
749,772061999,41,1.0,16.0,4.0
750,772061999,41,1.0,16.0,4.0
751,772061999,41,1.0,16.0,4.0
752,771969515,41,0.0,17.0,6.0
753,771969515,41,0.0,17.0,6.0
754,771969515,41,0.0,17.0,6.0
755,771969515,41,0.0,17.0,6.0
756,771969515,41,1.0,16.0,1.0
757,771969515,41,1.0,16.0,1.0
758,771969515,41,1.0,16.0,1.0
759,771969515,41,1.0,16.0,1.0
760,771907888,41,0.0,17.0,6.0
761,771907888,41,0.0,17.0,6.0
762,771907888,41,0.0,17.0,6.0
763,771907888,41,0.0,17.0,6.0
764,771907888,41,1.0,16.0,1.0
765,771907888,41,1.0,16.0,1.0
766,771907888,41,1.0,16.0,1.0
767,771907888,41,1.0,16.0,1.0
768,771838302,41,0.0,16.0,6.0
769,771838302,41,0.0,16.0,6.0
770,771838302,41,0.0,16.0,6.0
771,771838302,41,0.0,16.0,6.0
772,771838302,41,1.0,17.0,2.0
773,771838302,41,1.0,17.0,2.0
774,771838302,41,1.0,17.0,2.0
775,771838302,41,1.0,17.0,2.0
776,732405553,43,1.0,16.0,72.0
777,732405553,43,0.0,17.0,76.0
778,732405553,43,1.0,16.0,72.0
779,732405553,43,0.0,17.0,76.0
780,732405553,43,0.0,17.0,76.0
781,732405553,43,0.0,17.0,76.0
782,732405553,43,1.0,16.0,72.0
783,732405553,43,1.0,16.0,72.0
784,706062403,42,0.0,16.0,4.0
785,706062403,42,0.0,16.0,4.0
786,706062403,42,0.0,16.0,4.0
787,706062403,42,0.0,16.0,4.0
788,706062403,42,1.0,17.0,0.0
789,706062403,42,1.0,17.0,0.0
790,706062403,42,1.0,17.0,0.0
791,706062403,42,1.0,17.0,0.0
792,706021345,42,0.0,17.0,4.0
793,706021345,42,0.0,17.0,4.0
794,706021345,42,0.0,17.0,4.0
795,706021345,42,0.0,17.0,4.0
796,706021345,42,1.0,16.0,0.0
797,706021345,42,1.0,16.0,0.0
798,706021345,42,1.0,16.0,0.0
799,706021345,42,1.0,16.0,0.0
800,705952818,42,0.0,17.0,4.0
801,705952818,42,0.0,17.0,4.0
802,705952818,42,0.0,17.0,4.0
803,705952818,42,0.0,17.0,4.0
804,705952818,42,1.0,16.0,2.0
805,705952818,42,1.0,16.0,2.0
806,705952818,42,1.0,16.0,2.0
807,705952818,42,1.0,16.0,2.0
808,705874607,42,0.0,16.0,4.0
809,705874607,42,0.0,16.0,4.0
810,705874607,42,0.0,16.0,4.0
811,705874607,42,0.0,16.0,4.0
812,705874607,42,1.0,17.0,2.0
813,705874607,42,1.0,17.0,2.0
814,705874607,42,1.0,17.0,2.0
815,705874607,42,1.0,17.0,2.0
816,705794578,42,0.0,16.0,4.0
817,705794578,42,0.0,16.0,4.0
818,705794578,42,0.0,16.0,4.0
819,705794578,42,0.0,16.0,4.0
820,705794578,42,1.0,17.0,1.0
821,705794578,42,1.0,17.0,1.0
822,705794578,42,1.0,17.0,1.0
823,705794578,42,1.0,17.0,1.0
824,705717136,42,0.0,16.0,4.0
825,705717136,42,0.0,16.0,4.0
826,705717136,42,0.0,16.0,4.0
827,705717136,42,0.0,16.0,4.0
828,705717136,42,1.0,17.0,0.0
829,705717136,42,1.0,17.0,0.0
830,705717136,42,1.0,17.0,0.0
831,705717136,42,1.0,17.0,0.0
832,1381262617,0,NA,NA,129.0
833,1381262617,0,NA,NA,129.0
834,1381262617,0,NA,NA,129.0
835,1381262617,0,NA,NA,70.0
836,1381262617,0,NA,NA,129.0
837,1381262617,0,NA,NA,70.0
838,1381262617,0,NA,NA,70.0
839,1381262617,0,NA,NA,70.0
840,1363987122,4,NA,NA,0.0
841,1363987122,4,NA,NA,0.0
842,1363987122,4,NA,NA,0.0
843,1363987122,4,NA,NA,0.0
844,1363987122,4,NA,NA,0.0
845,1363987122,4,NA,NA,0.0
846,1363987122,4,NA,NA,0.0
847,1363987122,4,NA,NA,0.0
848,1358667362,4,NA,NA,0.0
849,1358667362,4,NA,NA,0.0
850,1358667362,4,NA,NA,0.0
851,1358667362,4,NA,NA,0.0
852,1358667362,4,NA,NA,0.0
853,1358667362,4,NA,NA,0.0
854,1358667362,4,NA,NA,0.0
855,1358667362,4,NA,NA,0.0
856,1383726658,0,NA,NA,127.0
857,1383726658,0,NA,NA,92.0
858,1383726658,0,NA,NA,127.0
859,1383726658,0,NA,NA,127.0
860,1383726658,0,NA,NA,127.0
861,1383726658,0,NA,NA,92.0
862,1383726658,0,NA,NA,92.0
863,1383726658,0,NA,NA,92.0
864,1383705128,0,NA,NA,127.0
865,1383705128,0,NA,NA,105.0
866,1383705128,0,NA,NA,127.0
867,1383705128,0,NA,NA,105.0
868,1383705128,0,NA,NA,127.0
869,1383705128,0,NA,NA,105.0
870,1383705128,0,NA,NA,127.0
871,1383705128,0,NA,NA,105.0
872,1363987122,4,NA,NA,0.0
873,1363987122,4,NA,NA,0.0
874,1363987122,4,NA,NA,0.0
875,1363987122,4,NA,NA,0.0
876,1363987122,4,NA,NA,0.0
877,1363987122,4,NA,NA,0.0
878,1363987122,4,NA,NA,0.0
879,1363987122,4,NA,NA,0.0
880,1363019605,0,NA,NA,126.0
881,1363019605,0,NA,NA,93.0
882,1363019605,0,NA,NA,126.0
883,1363019605,0,NA,NA,93.0
884,1363019605,0,NA,NA,126.0
885,1363019605,0,NA,NA,93.0
886,1363019605,0,NA,NA,126.0
887,1363019605,0,NA,NA,93.0
888,1362976770,0,NA,NA,74.0
889,1362976770,0,NA,NA,127.0
890,1362976770,0,NA,NA,127.0
891,1362976770,0,NA,NA,127.0
892,1362976770,0,NA,NA,74.0
893,1362976770,0,NA,NA,127.0
894,1362976770,0,NA,NA,74.0
895,1362976770,0,NA,NA,74.0
896,1325758426,0,NA,NA,126.0
897,1325758426,0,NA,NA,126.0
898,1325758426,0,NA,NA,77.0
899,1325758426,0,NA,NA,77.0
900,1325758426,0,NA,NA,126.0
901,1325758426,0,NA,NA,126.0
902,1325758426,0,NA,NA,77.0
903,1325758426,0,NA,NA,77.0
904,1325625860,0,NA,NA,126.0
905,1325625860,0,NA,NA,126.0
906,1325625860,0,NA,NA,97.0
907,1325625860,0,NA,NA,97.0
908,1325625860,0,NA,NA,126.0
909,1325625860,0,NA,NA,97.0
910,1325625860,0,NA,NA,97.0
911,1325625860,0,NA,NA,126.0
912,1325578445,0,NA,NA,125.0
913,1325578445,0,NA,NA,76.0
914,1325578445,0,NA,NA,125.0
915,1325578445,0,NA,NA,125.0
916,1325578445,0,NA,NA,125.0
917,1325578445,0,NA,NA,76.0
918,1325578445,0,NA,NA,76.0
919,1325578445,0,NA,NA,76.0
920,1412408796,4,NA,NA,0.0
921,1412408796,4,NA,NA,0.0
922,1412408796,4,NA,NA,0.0
923,1412408796,4,NA,NA,0.0
924,1412408796,4,NA,NA,0.0
925,1412408796,4,NA,NA,0.0
926,1412408796,4,NA,NA,0.0
927,1412408796,4,NA,NA,0.0
928,1326633051,0,NA,NA,127.0
929,1326633051,0,NA,NA,127.0
930,1326633051,0,NA,NA,127.0
931,1326633051,0,NA,NA,75.0
932,1326633051,0,NA,NA,75.0
933,1326633051,0,NA,NA,75.0
934,1326633051,0,NA,NA,75.0
935,1326633051,0,NA,NA,127.0
936,1326612120,0,NA,NA,126.0
937,1326612120,0,NA,NA,90.0
938,1326612120,0,NA,NA,90.0
939,1326612120,0,NA,NA,126.0
940,1326612120,0,NA,NA,126.0
941,1326612120,0,NA,NA,126.0
942,1326612120,0,NA,NA,90.0
943,1326612120,0,NA,NA,90.0
944,500525519,10,0.0,17.0,100.0
945,500525519,10,0.0,17.0,100.0
946,500525519,10,0.0,17.0,100.0
947,500525519,10,0.0,17.0,100.0
948,500525519,10,1.0,16.0,41.0
949,500525519,10,1.0,16.0,41.0
950,500525519,10,1.0,16.0,41.0
951,500525519,10,1.0,16.0,41.0
952,496888055,41,0.0,17.0,6.0
953,496888055,41,0.0,17.0,6.0
954,496888055,41,0.0,17.0,6.0
955,496888055,41,1.0,16.0,4.0
956,496888055,41,1.0,16.0,4.0
957,496888055,41,1.0,16.0,4.0
958,496888055,41,1.0,16.0,4.0
959,496888055,41,0.0,17.0,6.0
960,496599572,41,0.0,17.0,6.0
961,496599572,41,0.0,17.0,6.0
962,496599572,41,0.0,17.0,6.0
963,496599572,41,0.0,17.0,6.0
964,496599572,41,1.0,16.0,0.0
965,496599572,41,1.0,16.0,0.0
966,496599572,41,1.0,16.0,0.0
967,496599572,41,1.0,16.0,0.0
968,496422691,41,0.0,17.0,6.0
969,496422691,41,0.0,17.0,6.0
970,496422691,41,0.0,17.0,6.0
971,496422691,41,0.0,17.0,6.0
972,496422691,41,1.0,16.0,0.0
973,496422691,41,1.0,16.0,0.0
974,496422691,41,1.0,16.0,0.0
975,496422691,41,1.0,16.0,0.0
976,496241447,41,0.0,17.0,6.0
977,496241447,41,0.0,17.0,6.0
978,496241447,41,0.0,17.0,6.0
979,496241447,41,0.0,17.0,6.0
980,496241447,41,1.0,16.0,5.0
981,496241447,41,1.0,16.0,5.0
982,496241447,41,1.0,16.0,5.0
983,496241447,41,1.0,16.0,5.0
984,478726131,41,0.0,16.0,6.0
985,478726131,41,0.0,16.0,6.0
986,478726131,41,0.0,16.0,6.0
987,478726131,41,0.0,16.0,6.0
988,478726131,41,1.0,17.0,1.0
989,478726131,41,1.0,17.0,1.0
990,478726131,41,1.0,17.0,1.0
991,478726131,41,1.0,17.0,1.0
992,478486540,41,0.0,17.0,6.0
993,478486540,41,0.0,17.0,6.0
994,478486540,41,0.0,17.0,6.0
995,478486540,41,0.0,17.0,6.0
996,478486540,41,1.0,16.0,3.0
997,478486540,41,1.0,16.0,3.0
998,478486540,41,1.0,16.0,3.0
999,478486540,41,1.0,16.0,3.0
1000,478221809,41,0.0,16.0,6.0
1001,478221809,41,0.0,16.0,6.0
1002,478221809,41,0.0,16.0,6.0
1003,478221809,41,0.0,16.0,6.0
1004,478221809,41,1.0,17.0,1.0
1005,478221809,41,1.0,17.0,1.0
1006,478221809,41,1.0,17.0,1.0
1007,478221809,41,1.0,17.0,1.0
1008,477883770,41,0.0,17.0,6.0
1009,477883770,41,0.0,17.0,6.0
1010,477883770,41,0.0,17.0,6.0
1011,477883770,41,0.0,17.0,6.0
1012,477883770,41,1.0,16.0,0.0
1013,477883770,41,1.0,16.0,0.0
1014,477883770,41,1.0,16.0,0.0
1015,477883770,41,1.0,16.0,0.0
1016,477656547,41,0.0,16.0,6.0
1017,477656547,41,0.0,16.0,6.0
1018,477656547,41,0.0,16.0,6.0
1019,477656547,41,0.0,16.0,6.0
1020,477656547,41,1.0,17.0,1.0
1021,477656547,41,1.0,17.0,1.0
1022,477656547,41,1.0,17.0,1.0
1023,477656547,41,1.0,17.0,1.0
1024,477411361,41,0.0,17.0,6.0
1025,477411361,41,0.0,17.0,6.0
1026,477411361,41,0.0,17.0,6.0
1027,477411361,41,0.0,17.0,6.0
1028,477411361,41,1.0,16.0,5.0
1029,477411361,41,1.0,16.0,5.0
1030,477411361,41,1.0,16.0,5.0
1031,477411361,41,1.0,16.0,5.0
1032,476737951,41,0.0,16.0,6.0
1033,476737951,41,0.0,16.0,6.0
1034,476737951,41,0.0,16.0,6.0
1035,476737951,41,0.0,16.0,6.0
1036,476737951,41,1.0,17.0,0.0
1037,476737951,41,1.0,17.0,0.0
1038,476737951,41,1.0,17.0,0.0
1039,476737951,41,1.0,17.0,0.0
1040,459259682,41,0.0,17.0,6.0
1041,459259682,41,0.0,17.0,6.0
1042,459259682,41,0.0,17.0,6.0
1043,459259682,41,0.0,17.0,6.0
1044,459259682,41,1.0,16.0,0.0
1045,459259682,41,1.0,16.0,0.0
1046,459259682,41,1.0,16.0,0.0
1047,459259682,41,1.0,16.0,0.0
1048,459067837,41,0.0,17.0,6.0
1049,459067837,41,0.0,17.0,6.0
1050,459067837,41,0.0,17.0,6.0
1051,459067837,41,0.0,17.0,6.0
1052,459067837,41,1.0,16.0,4.0
1053,459067837,41,1.0,16.0,4.0
1054,459067837,41,1.0,16.0,4.0
1055,459067837,41,1.0,16.0,4.0
1056,1350221787,0,NA,NA,126.0
1057,1350221787,0,NA,NA,126.0
1058,1350221787,0,NA,NA,95.0
1059,1350221787,0,NA,NA,126.0
1060,1350221787,0,NA,NA,95.0
1061,1350221787,0,NA,NA,95.0
1062,1350221787,0,NA,NA,126.0
1063,1350221787,0,NA,NA,95.0
1064,1350170788,0,NA,NA,126.0
1065,1350170788,0,NA,NA,120.0
1066,1350170788,0,NA,NA,120.0
1067,1350170788,0,NA,NA,120.0
1068,1350170788,0,NA,NA,126.0
1069,1350170788,0,NA,NA,126.0
1070,1350170788,0,NA,NA,126.0
1071,1350170788,0,NA,NA,120.0
1072,597019342,38,0.0,16.0,6.0
1073,597019342,38,0.0,16.0,6.0
1074,597019342,38,0.0,16.0,6.0
1075,597019342,38,0.0,16.0,6.0
1076,597019342,38,1.0,17.0,5.0
1077,597019342,38,1.0,17.0,5.0
1078,597019342,38,1.0,17.0,5.0
1079,597019342,38,1.0,17.0,5.0
1080,1463705287,43,1.0,17.0,74.0
1081,1463705287,43,0.0,16.0,81.0
1082,1463705287,43,0.0,16.0,81.0
1083,1463705287,43,0.0,16.0,81.0
1084,1463705287,43,1.0,17.0,74.0
1085,1463705287,43,1.0,17.0,74.0
1086,1463705287,43,1.0,17.0,74.0
1087,1463705287,43,0.0,16.0,81.0
1088,1083962885,44,0.0,17.0,50.0
1089,1083962885,44,0.0,17.0,50.0
1090,1083962885,44,1.0,16.0,36.0
1091,1083962885,44,0.0,17.0,50.0
1092,1083962885,44,1.0,16.0,36.0
1093,1083962885,44,1.0,16.0,36.0
1094,1083962885,44,0.0,17.0,50.0
1095,1083962885,44,1.0,16.0,36.0
1096,1313185945,0,NA,NA,127.0
1097,1313185945,0,NA,NA,107.0
1098,1313185945,0,NA,NA,127.0
1099,1313185945,0,NA,NA,127.0
1100,1313185945,0,NA,NA,127.0
1101,1313185945,0,NA,NA,107.0
1102,1313185945,0,NA,NA,107.0
1103,1313185945,0,NA,NA,107.0
1104,1313058575,0,NA,NA,125.0
1105,1313058575,0,NA,NA,87.0
1106,1313058575,0,NA,NA,125.0
1107,1313058575,0,NA,NA,125.0
1108,1313058575,0,NA,NA,87.0
1109,1313058575,0,NA,NA,87.0
1110,1313058575,0,NA,NA,125.0
1111,1313058575,0,NA,NA,87.0
1112,1304330043,0,NA,NA,114.0
1113,1304330043,0,NA,NA,114.0
1114,1304330043,0,NA,NA,110.0
1115,1304330043,0,NA,NA,110.0
1116,1304330043,0,NA,NA,110.0
1117,1304330043,0,NA,NA,114.0
1118,1304330043,0,NA,NA,114.0
1119,1304330043,0,NA,NA,110.0
1120,1302568891,0,NA,NA,105.0
1121,1302568891,0,NA,NA,126.0
1122,1302568891,0,NA,NA,126.0
1123,1302568891,0,NA,NA,126.0
1124,1302568891,0,NA,NA,105.0
1125,1302568891,0,NA,NA,126.0
1126,1302568891,0,NA,NA,105.0
1127,1302568891,0,NA,NA,105.0
1128,1302526461,0,NA,NA,126.0
1129,1302526461,0,NA,NA,104.0
1130,1302526461,0,NA,NA,104.0
1131,1302526461,0,NA,NA,126.0
1132,1302526461,0,NA,NA,104.0
1133,1302526461,0,NA,NA,126.0
1134,1302526461,0,NA,NA,126.0
1135,1302526461,0,NA,NA,104.0
1136,1302421852,0,NA,NA,127.0
1137,1302421852,0,NA,NA,92.0
1138,1302421852,0,NA,NA,127.0
1139,1302421852,0,NA,NA,92.0
1140,1302421852,0,NA,NA,127.0
1141,1302421852,0,NA,NA,127.0
1142,1302421852,0,NA,NA,92.0
1143,1302421852,0,NA,NA,92.0
1144,1339066396,0,NA,NA,127.0
1145,1339066396,0,NA,NA,118.0
1146,1339066396,0,NA,NA,127.0
1147,1339066396,0,NA,NA,118.0
1148,1339066396,0,NA,NA,118.0
1149,1339066396,0,NA,NA,118.0
1150,1339066396,0,NA,NA,127.0
1151,1339066396,0,NA,NA,127.0
1152,1338961463,0,NA,NA,125.0
1153,1338961463,0,NA,NA,113.0
1154,1338961463,0,NA,NA,113.0
1155,1338961463,0,NA,NA,113.0
1156,1338961463,0,NA,NA,125.0
1157,1338961463,0,NA,NA,125.0
1158,1338961463,0,NA,NA,125.0
1159,1338961463,0,NA,NA,113.0
1160,1338863327,0,NA,NA,123.0
1161,1338863327,0,NA,NA,125.0
1162,1338863327,0,NA,NA,125.0
1163,1338863327,0,NA,NA,123.0
1164,1338863327,0,NA,NA,125.0
1165,1338863327,0,NA,NA,123.0
1166,1338863327,0,NA,NA,125.0
1167,1338863327,0,NA,NA,123.0
1168,1301469579,0,NA,NA,125.0
1169,1301469579,0,NA,NA,125.0
1170,1301469579,0,NA,NA,125.0
1171,1301469579,0,NA,NA,93.0
1172,1301469579,0,NA,NA,93.0
1173,1301469579,0,NA,NA,93.0
1174,1301469579,0,NA,NA,125.0
1175,1301469579,0,NA,NA,93.0
1176,1300433490,0,NA,NA,104.0
1177,1300433490,0,NA,NA,127.0
1178,1300433490,0,NA,NA,127.0
1179,1300433490,0,NA,NA,127.0
1180,1300433490,0,NA,NA,104.0
1181,1300433490,0,NA,NA,127.0
1182,1300433490,0,NA,NA,104.0
1183,1300433490,0,NA,NA,104.0
1184,1296514827,0,NA,NA,125.0
1185,1296514827,0,NA,NA,125.0
1186,1296514827,0,NA,NA,79.0
1187,1296514827,0,NA,NA,125.0
1188,1296514827,0,NA,NA,125.0
1189,1296514827,0,NA,NA,79.0
1190,1296514827,0,NA,NA,79.0
1191,1296514827,0,NA,NA,79.0
1192,1296442079,0,NA,NA,126.0
1193,1296442079,0,NA,NA,126.0
1194,1296442079,0,NA,NA,126.0
1195,1296442079,0,NA,NA,72.0
1196,1296442079,0,NA,NA,72.0
1197,1296442079,0,NA,NA,72.0
1198,1296442079,0,NA,NA,72.0
1199,1296442079,0,NA,NA,126.0
1200,1296324344,0,NA,NA,127.0
1201,1296324344,0,NA,NA,102.0
1202,1296324344,0,NA,NA,127.0
1203,1296324344,0,NA,NA,102.0
1204,1296324344,0,NA,NA,102.0
1205,1296324344,0,NA,NA,127.0
1206,1296324344,0,NA,NA,102.0
1207,1296324344,0,NA,NA,127.0
1208,1462415466,41,0.0,16.0,6.0
1209,1462415466,41,0.0,16.0,6.0
1210,1462415466,41,0.0,16.0,6.0
1211,1462415466,41,0.0,16.0,6.0
1212,1462415466,41,1.0,17.0,0.0
1213,1462415466,41,1.0,17.0,0.0
1214,1462415466,41,1.0,17.0,0.0
1215,1462415466,41,1.0,17.0,0.0
1216,1462371318,41,0.0,17.0,6.0
1217,1462371318,41,0.0,17.0,6.0
1218,1462371318,41,0.0,17.0,6.0
1219,1462371318,41,0.0,17.0,6.0
1220,1462371318,41,1.0,16.0,2.0
1221,1462371318,41,1.0,16.0,2.0
1222,1462371318,41,1.0,16.0,2.0
1223,1462371318,41,1.0,16.0,2.0
1224,1462342823,41,0.0,17.0,6.0
1225,1462342823,41,0.0,17.0,6.0
1226,1462342823,41,0.0,17.0,6.0
1227,1462342823,41,0.0,17.0,6.0
1228,1462342823,41,1.0,16.0,0.0
1229,1462342823,41,1.0,16.0,0.0
1230,1462342823,41,1.0,16.0,0.0
1231,1462342823,41,1.0,16.0,0.0
1232,1462316405,41,0.0,17.0,6.0
1233,1462316405,41,0.0,17.0,6.0
1234,1462316405,41,0.0,17.0,6.0
1235,1462316405,41,0.0,17.0,6.0
1236,1462316405,41,1.0,16.0,1.0
1237,1462316405,41,1.0,16.0,1.0
1238,1462316405,41,1.0,16.0,1.0
1239,1462316405,41,1.0,16.0,1.0
1240,1462296822,41,0.0,17.0,6.0
1241,1462296822,41,0.0,17.0,6.0
1242,1462296822,41,0.0,17.0,6.0
1243,1462296822,41,0.0,17.0,6.0
1244,1462296822,41,1.0,16.0,0.0
1245,1462296822,41,1.0,16.0,0.0
1246,1462296822,41,1.0,16.0,0.0
1247,1462296822,41,1.0,16.0,0.0
1248,1459083705,43,1.0,16.0,75.0
1249,1459083705,43,1.0,16.0,75.0
1250,1459083705,43,0.0,17.0,78.0
1251,1459083705,43,0.0,17.0,78.0
1252,1459083705,43,0.0,17.0,78.0
1253,1459083705,43,0.0,17.0,78.0
1254,1459083705,43,1.0,16.0,75.0
1255,1459083705,43,1.0,16.0,75.0
1256,1459074133,43,0.0,17.0,90.0
1257,1459074133,43,0.0,17.0,90.0
1258,1459074133,43,1.0,16.0,51.0
1259,1459074133,43,0.0,17.0,90.0
1260,1459074133,43,0.0,17.0,90.0
1261,1459074133,43,1.0,16.0,51.0
1262,1459074133,43,1.0,16.0,51.0
1263,1459074133,43,1.0,16.0,51.0
1264,1459066462,43,0.0,17.0,73.0
1265,1459066462,43,1.0,16.0,61.0
1266,1459066462,43,1.0,16.0,61.0
1267,1459066462,43,0.0,17.0,73.0
1268,1459066462,43,0.0,17.0,73.0
1269,1459066462,43,0.0,17.0,73.0
1270,1459066462,43,1.0,16.0,61.0
1271,1459066462,43,1.0,16.0,61.0
1272,1462076437,43,0.0,17.0,75.0
1273,1462076437,43,0.0,17.0,75.0
1274,1462076437,43,0.0,17.0,75.0
1275,1462076437,43,1.0,16.0,69.0
1276,1462076437,43,1.0,16.0,69.0
1277,1462076437,43,1.0,16.0,69.0
1278,1462076437,43,1.0,16.0,69.0
1279,1462076437,43,0.0,17.0,75.0
1280,1458520942,43,0.0,16.0,73.0
1281,1458520942,43,0.0,16.0,73.0
1282,1458520942,43,1.0,17.0,67.0
1283,1458520942,43,1.0,17.0,67.0
1284,1458520942,43,0.0,16.0,73.0
1285,1458520942,43,1.0,17.0,67.0
1286,1458520942,43,0.0,16.0,73.0
1287,1458520942,43,1.0,17.0,67.0
1288,1458502380,43,0.0,16.0,90.0
1289,1458502380,43,0.0,16.0,90.0
1290,1458502380,43,0.0,16.0,90.0
1291,1458502380,43,0.0,16.0,90.0
1292,1458502380,43,1.0,17.0,46.0
1293,1458502380,43,1.0,17.0,46.0
1294,1458502380,43,1.0,17.0,46.0
1295,1458502380,43,1.0,17.0,46.0
1296,1458379828,43,0.0,17.0,76.0
1297,1458379828,43,0.0,17.0,76.0
1298,1458379828,43,1.0,16.0,72.0
1299,1458379828,43,1.0,16.0,72.0
1300,1458379828,43,1.0,16.0,72.0
1301,1458379828,43,1.0,16.0,72.0
1302,1458379828,43,0.0,17.0,76.0
1303,1458379828,43,0.0,17.0,76.0
1304,1458361214,43,0.0,17.0,90.0
1305,1458361214,43,0.0,17.0,90.0
1306,1458361214,43,0.0,17.0,90.0
1307,1458361214,43,0.0,17.0,90.0
1308,1458361214,43,1.0,16.0,41.0
1309,1458361214,43,1.0,16.0,41.0
1310,1458361214,43,1.0,16.0,41.0
1311,1458361214,43,1.0,16.0,41.0
1312,1460337391,43,0.0,17.0,90.0
1313,1460337391,43,0.0,17.0,90.0
1314,1460337391,43,0.0,17.0,90.0
1315,1460337391,43,0.0,17.0,90.0
1316,1460337391,43,1.0,16.0,55.0
1317,1460337391,43,1.0,16.0,55.0
1318,1460337391,43,1.0,16.0,55.0
1319,1460337391,43,1.0,16.0,55.0
1320,1003894688,10,0.0,17.0,84.0
1321,1003894688,10,1.0,16.0,78.0
1322,1003894688,10,0.0,17.0,84.0
1323,1003894688,10,1.0,16.0,78.0
1324,1003894688,10,1.0,16.0,78.0
1325,1003894688,10,0.0,17.0,84.0
1326,1003894688,10,1.0,16.0,78.0
1327,1003894688,10,0.0,17.0,84.0
1328,985284569,10,0.0,16.0,84.0
1329,985284569,10,0.0,16.0,84.0
1330,985284569,10,1.0,17.0,57.0
1331,985284569,10,0.0,16.0,84.0
1332,985284569,10,0.0,16.0,84.0
1333,985284569,10,1.0,17.0,57.0
1334,985284569,10,1.0,17.0,57.0
1335,985284569,10,1.0,17.0,57.0
1336,1207943689,4,NA,NA,0.0
1337,1207943689,4,NA,NA,0.0
1338,1207943689,4,NA,NA,0.0
1339,1207943689,4,NA,NA,0.0
1340,1207943689,4,NA,NA,0.0
1341,1207943689,4,NA,NA,0.0
1342,1207943689,4,NA,NA,0.0
1343,1207943689,4,NA,NA,0.0
1344,1390830093,0,NA,NA,125.0
1345,1390830093,0,NA,NA,104.0
1346,1390830093,0,NA,NA,125.0
1347,1390830093,0,NA,NA,104.0
1348,1390830093,0,NA,NA,125.0
1349,1390830093,0,NA,NA,104.0
1350,1390830093,0,NA,NA,125.0
1351,1390830093,0,NA,NA,104.0
1352,1390795469,0,NA,NA,129.0
1353,1390795469,0,NA,NA,110.0
1354,1390795469,0,NA,NA,129.0
1355,1390795469,0,NA,NA,110.0
1356,1390795469,0,NA,NA,110.0
1357,1390795469,0,NA,NA,129.0
1358,1390795469,0,NA,NA,110.0
1359,1390795469,0,NA,NA,129.0
1360,1390756445,0,NA,NA,123.0
1361,1390756445,0,NA,NA,107.0
1362,1390756445,0,NA,NA,123.0
1363,1390756445,0,NA,NA,107.0
1364,1390756445,0,NA,NA,123.0
1365,1390756445,0,NA,NA,123.0
1366,1390756445,0,NA,NA,107.0
1367,1390756445,0,NA,NA,107.0
1368,1283854427,0,NA,NA,116.0
1369,1283854427,0,NA,NA,110.0
1370,1283854427,0,NA,NA,116.0
1371,1283854427,0,NA,NA,110.0
1372,1283854427,0,NA,NA,116.0
1373,1283854427,0,NA,NA,110.0
1374,1283854427,0,NA,NA,116.0
1375,1283854427,0,NA,NA,110.0
1376,1268916154,4,NA,NA,0.0
1377,1268916154,4,NA,NA,0.0
1378,1268916154,4,NA,NA,0.0
1379,1268916154,4,NA,NA,0.0
1380,1268916154,4,NA,NA,0.0
1381,1268916154,4,NA,NA,0.0
1382,1268916154,4,NA,NA,0.0
1383,1268916154,4,NA,NA,0.0
1384,910442063,38,0.0,16.0,6.0
1385,910442063,38,0.0,16.0,6.0
1386,910442063,38,0.0,16.0,6.0
1387,910442063,38,0.0,16.0,6.0
1388,910442063,38,1.0,17.0,5.0
1389,910442063,38,1.0,17.0,5.0
