,playersID,Ability,Character_Level,Grenade,KDA,Lightlevel,Melee,Super,assists,avg_score_per_life,deaths,efficiency,kills,score,Auto Rifle,Fusion Rifle,Grenade Launcher,Hand Cannon,Linear Fusion Rifle,Pulse Rifle,Rocket Launcher,Scout Rifle,Shotgun,Sidearm,Sniper Rifle,Submachine Gun,Sword,Trace Rifle
110,2305843009260473636,0.0,20.0,0.0,1.44444444444,304.0,0.0,2.0,2.0,0.5,9.0,1.55555555556,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2305843009260475842,0.0,20.0,0.0,0.722222222222,305.0,0.0,3.0,1.0,0.0,9.0,0.777777777778,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
112,2305843009260479529,0.0,20.0,0.0,0.6958204334365,301.0,0.0,0.0,4.5,1.15,18.0,0.821981424147,10.0,21.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2305843009260480210,0.0,20.0,1.0,0.590909090909,304.0,1.0,0.0,3.0,0.9166666666666666,11.0,0.7272727272730001,5.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2305843009260480863,0.0,20.0,0.0,1.25,294.0,0.0,0.0,3.0,0.8571428571428571,6.0,1.5,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2305843009260490100,0.0,20.0,1.0,1.6875,300.0,2.0,0.0,1.0,2.7777777777777777,8.0,1.75,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0
116,2305843009260490302,0.0,20.0,0.0,2.5,305.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
117,2305843009260492099,0.0,25.0,0.0,0.14285714285700002,329.0,0.0,0.0,0.0,0.125,7.0,0.14285714285700002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2305843009260493542,0.0,20.0,0.0,2.9,304.0,0.0,0.0,3.0,1.0,5.0,3.2,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0
119,2305843009260498207,0.0,20.0,1.0,0.794117647059,304.0,0.0,1.0,7.0,0.1111111111111111,17.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
120,2305843009260500290,0.0,20.0,1.0,0.633333333333,285.0,1.0,1.0,1.0,0.75,15.0,0.666666666667,9.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2305843009260501746,0.0,20.0,1.0,1.38034188034,288.5,1.0,3.0,4.0,1.6714285714285715,11.0,1.568376068375,13.5,19.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2305843009260501752,0.0,25.0,1.0,1.22222222222,335.0,1.0,0.0,4.0,2.1,9.0,1.44444444444,9.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2305843009260502508,0.0,25.0,1.6666666666666667,1.3293650793663334,325.3333333333333,0.6666666666666666,1.6666666666666667,3.6666666666666665,2.022222222222222,10.666666666666666,1.5264550264543333,10.666666666666666,21.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2305843009260505118,0.0,20.0,1.0,0.583333333333,305.0,1.0,0.0,0.0,0.0,12.0,0.583333333333,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2305843009260508091,0.0,20.0,0.0,0.5,304.0,0.0,0.0,2.0,0.6666666666666666,8.0,0.625,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
126,2305843009260508854,0.0,20.0,0.0,1.05,305.0,0.0,1.0,3.0,1.4545454545454544,10.0,1.2,9.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2305843009260509634,0.0,23.333333333333332,0.3333333333333333,1.757575757576667,324.66666666666663,0.3333333333333333,0.0,7.333333333333332,1.7777777777777783,5.666666666666665,2.494949494946667,5.0,8.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6666666666666665,0.0,0.0
128,2305843009260510224,0.0,20.0,0.0,0.3,304.0,2.0,0.0,0.0,0.0,10.0,0.3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2305843009260511082,0.0,20.0,1.0,1.30769230769,298.0,0.0,0.0,6.0,1.0714285714285714,13.0,1.5384615384600002,14.0,15.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2305843009260517751,0.0,25.0,0.0,0.35,322.0,0.0,0.0,1.0,0.2727272727272727,10.0,0.4,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
131,2305843009260518513,0.0,20.0,0.0,1.0,285.0,1.0,1.0,2.0,0.5,7.0,1.14285714286,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,1.0,3.0,0.0
132,2305843009260520414,0.0,25.0,0.5,1.1125,322.0,0.5,0.0,3.5,0.7222222222222222,6.5,1.3874999999999997,5.5,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0
133,2305843009260527906,0.0,20.0,0.0,0.588235294118,303.0,0.0,0.0,4.0,0.1111111111111111,17.0,0.705882352941,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2305843009260528494,0.0,20.0,0.0,1.0625,302.0,1.0,2.0,1.0,0.3333333333333333,8.0,1.125,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2305843009260529035,0.0,20.0,1.0,2.5,296.0,0.0,0.0,7.0,1.0,5.0,3.2,9.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2305843009260529587,0.0,25.0,0.0,2.5,320.0,0.0,3.0,4.0,1.0,4.0,3.0,8.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2305843009260531261,0.0,25.0,0.0,2.5,329.0,0.0,0.0,3.0,3.0,3.0,3.0,6.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
138,2305843009260531806,0.0,25.0,1.0,1.03125,299.0,0.0,1.0,7.0,0.17647058823529413,16.0,1.25,13.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
139,2305843009260533847,0.0,25.0,0.0,1.5833333333315,316.5,0.0,1.0,6.0,0.28571428571428564,9.0,2.0416666666685,7.5,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,1.5,6.0,0.0,0.0
140,2305843009260534507,0.0,25.0,0.0,1.6666666666699999,334.0,0.0,0.0,4.0,1.5,3.0,2.33333333333,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
141,2305843009260535597,0.0,20.0,0.0,1.75,305.0,0.0,0.0,2.0,1.2,4.0,2.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2305843009260538109,0.0,20.0,1.0,0.75,305.0,0.0,0.0,3.0,0.8181818181818182,10.0,0.9,6.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2305843009260539814,0.0,25.0,0.0,0.363636363636,332.0,0.0,1.0,2.0,0.9166666666666666,11.0,0.45454545454499995,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,2305843009260539820,0.0,20.0,0.0,0.666666666667,292.0,0.0,0.0,0.0,0.0,6.0,0.666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
148,2305843009260543898,0.0,20.0,0.0,0.535714285714,304.0,0.0,0.0,1.0,0.5333333333333333,14.0,0.5714285714289999,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
149,2305843009260544435,0.0,20.0,0.0,0.416666666667,293.0,0.0,0.0,1.0,0.0,6.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2305843009260545674,0.0,25.0,0.3333333333333333,3.3472222222233334,330.0,0.0,1.6666666666666667,4.666666666666666,1.2592592592592593,6.333333333333333,3.916666666666666,15.0,9.666666666666668,7.400000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.5,0.0,2.25
151,2305843009260549008,0.0,25.0,0.0,0.642857142857,334.0,0.0,0.0,1.0,0.5,7.0,0.714285714286,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2305843009260549473,0.0,25.0,0.0,0.75,327.0,0.0,0.0,3.0,0.2857142857142857,6.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2305843009260550077,0.0,16.833333333333332,0.33333333333333326,0.5295558608053332,252.5,0.0,0.8333333333333335,2.666666666666666,0.753246753246753,8.833333333333334,0.672359584860167,3.333333333333334,7.333333333333332,2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
154,2305843009260550950,0.0,20.0,0.0,0.7,302.0,0.0,0.0,1.0,0.0,5.0,0.8,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
155,2305843009260551422,0.0,25.0,1.0,1.4115384615385,333.0,2.0,2.0,3.0,2.2207792207792205,11.5,1.53846153846,14.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0
156,2305843009260552972,0.0,20.0,0.0,1.5198412698400003,305.0,0.5,1.0,3.5,0.4500000000000001,8.0,1.746031746035,10.5,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.0,0.0,1.0,1.0,0.0,0.0
157,2305843009260553101,0.0,25.0,0.0,3.02380952381,333.0,2.5,2.0,4.5,0.6333333333333333,8.5,3.3809523809499997,13.5,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
158,2305843009260555029,0.0,20.0,2.0,0.730769230769,300.0,0.0,0.0,5.0,1.2142857142857142,13.0,0.923076923077,7.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
159,2305843009260557174,0.0,20.0,0.0,0.416666666667,300.0,0.0,0.0,1.0,0.0,6.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2305843009260561323,0.0,20.0,0.0,0.25,278.0,0.0,0.0,1.0,0.0,6.0,0.33333333333299997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2305843009260562798,0.0,25.0,0.0,0.166666666667,335.0,0.0,0.0,0.0,0.0,6.0,0.166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162,2305843009260564107,0.0,20.0,0.0,0.7727272727269999,303.0,0.0,2.0,3.0,0.4166666666666667,11.0,0.9090909090910001,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2305843009260565411,0.0,20.0,0.0,0.42857142857149993,305.0,0.5,0.0,0.5,0.125,6.5,0.4642857142855,2.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
164,2305843009260565756,0.0,25.0,0.0,0.5,335.0,0.0,0.0,1.0,0.125,7.0,0.5714285714289999,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
165,2305843009260566196,0.0,25.0,0.0,0.5,333.0,0.0,0.0,2.0,0.5384615384615384,12.0,0.583333333333,5.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2305843009260569082,0.0,20.0,0.0,1.5,304.0,0.0,1.0,1.0,2.0,9.0,1.55555555556,13.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2305843009260569747,0.0,20.0,0.0,0.5,304.0,0.0,0.0,4.0,0.0,10.0,0.7,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2305843009260571225,0.0,25.0,1.0,1.0,334.0,1.0,1.0,2.0,0.4444444444444444,8.0,1.125,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
169,2305843009260572168,0.0,25.0,0.0,0.611111111111,325.0,0.0,0.0,1.0,0.0,9.0,0.666666666667,5.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
170,2305843009260575186,0.0,20.0,0.0,0.576923076923,273.0,0.0,0.0,5.0,0.7142857142857143,13.0,0.769230769231,5.0,10.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2305843009260576132,0.0,25.0,0.0,0.875,335.0,0.0,0.0,2.0,0.0,8.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2305843009260579111,0.0,25.0,0.0,5.0,320.0,0.0,1.0,8.0,1.0,3.0,6.333333333330001,11.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2305843009260579848,0.0,25.0,0.0,0.416666666667,329.0,0.0,0.0,1.0,0.14285714285714285,6.0,0.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2305843009260581855,0.0,20.0,0.0,1.3636363636400002,303.0,1.0,0.0,2.0,2.333333333333333,11.0,1.45454545455,14.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0
175,2305843009260582421,0.0,20.0,0.0,0.5,303.0,0.0,0.0,3.0,0.0,11.0,0.636363636364,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
176,2305843009260588422,0.0,25.0,1.0,3.125,311.0,1.0,0.0,5.0,1.2,4.0,3.75,10.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,2.0,0.0,0.0
177,2305843009260589526,0.0,25.0,0.0,1.16666666667,330.0,0.0,0.0,0.0,0.42857142857142855,6.0,1.16666666667,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
178,2305843009260591871,0.0,20.0,0.0,1.625,296.0,2.0,4.0,7.0,0.3076923076923077,12.0,1.9166666666699996,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0
179,2305843009260592263,0.0,25.0,0.0,0.222222222222,335.0,0.0,0.0,2.0,0.0,9.0,0.33333333333299997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181,2305843009260595344,0.0,20.0,1.0,2.0,304.0,0.0,0.0,4.0,0.2222222222222222,8.0,2.25,14.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2305843009260596569,0.0,25.0,0.0,1.5,333.0,0.0,0.0,3.0,1.75,7.0,1.7142857142899999,9.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2305843009260598322,0.0,23.75,0.375,2.548992673993751,289.125,3.375,0.375,3.5,0.7299450549450553,8.5,2.970016788767499,9.5,4.75,3.5444444444444447,3.428571428571428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2305843009260598737,0.0,25.0,0.0,2.75,331.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
185,2305843009260601150,0.0,25.0,0.0,2.58333333333,331.0,1.0,3.0,5.0,0.5714285714285714,6.0,3.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,0.0,0.0
186,2305843009260601817,0.0,20.0,0.0,0.75,304.0,0.0,0.0,6.0,0.9230769230769232,12.0,1.0,6.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2305843009260606015,0.0,20.0,1.0,1.55555555556,303.0,2.0,1.0,6.0,0.5,9.0,1.8888888888900002,11.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
188,2305843009260606269,0.0,25.0,1.0,0.875,327.0,0.0,0.0,3.0,1.2,4.0,1.25,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2305843009260607764,0.0,25.0,0.0,0.444444444444,310.0,0.0,0.0,0.0,0.3,9.0,0.444444444444,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
190,2305843009260607807,0.0,25.0,1.0,1.1470588235299999,323.0,1.0,0.0,5.0,0.16666666666666666,17.0,1.29411764706,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0
191,2305843009260607933,0.0,20.0,1.1428571428571426,2.8872448979587144,303.0,0.14285714285714282,0.5714285714285713,2.857142857142856,1.208333333333333,5.285714285714287,3.3489795918372858,5.8571428571428585,4.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.285714285714285,0.0,1.6666666666666665,0.0,0.0,0.0,0.0
192,2305843009260608091,0.0,20.0,2.0,0.708333333333,303.0,0.0,0.0,5.0,0.0,12.0,0.916666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
193,2305843009260611902,0.0,25.0,0.0,7.333333333330001,330.0,2.0,0.0,4.0,1.0,3.0,8.0,20.0,4.0,4.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0
194,2305843009260612827,0.0,25.0,1.0,0.944444444444,329.0,0.0,0.0,5.0,0.5,9.0,1.22222222222,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
195,2305843009260616253,0.0,25.0,0.0,1.22222222222,322.0,0.0,2.0,2.0,0.6,9.0,1.33333333333,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
196,2305843009260618488,0.0,20.0,0.0,0.25,303.0,0.0,0.0,1.0,0.0,10.0,0.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2305843009260619532,0.0,25.0,0.25,3.75,335.0,1.5,0.75,3.75,0.7678571428571427,2.75,4.958333333332499,5.75,2.75,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8,0.0,0.0
198,2305843009260621144,0.0,25.0,0.0,0.444444444444,335.0,0.0,0.0,0.0,0.2,9.0,0.444444444444,4.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
199,2305843009260625383,0.0,25.0,2.0,2.5,322.0,0.0,0.0,7.0,0.6666666666666666,5.0,3.2,9.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2305843009260626249,0.0,25.0,0.0,0.15,315.0,0.0,0.0,1.0,0.0,10.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201,2305843009260629703,0.0,25.0,0.0,1.19230769231,317.0,2.0,1.0,5.0,0.14285714285714285,13.0,1.3846153846200002,13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
202,2305843009260629705,0.0,25.0,0.0,0.875,329.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
203,2305843009260631805,0.0,25.0,0.5,6.625,334.5,0.5,1.0,3.5,0.9166666666666666,1.5,7.75,9.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0
204,2305843009260631808,0.0,25.0,0.0,6.1000000000000005,335.0,1.0,0.0,5.0,2.3636363636363638,5.0,8.15,9.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
205,2305843009260632166,0.0,25.0,0.0,1.0357142857100001,331.0,1.0,1.0,5.0,0.13333333333333333,14.0,1.2142857142899999,12.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
206,2305843009260632175,0.0,20.0,0.0,0.382352941176,0.0,0.0,0.0,3.0,0.6111111111111112,17.0,0.470588235294,5.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
207,2305843009260637907,0.0,20.0,0.0,0.833333333333,305.0,1.0,1.0,5.0,0.9375,15.0,1.0,10.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2305843009260645100,0.0,20.0,1.0,0.666666666667,285.0,1.0,0.0,2.0,0.8571428571428571,6.0,0.833333333333,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2305843009260645664,0.0,25.0,1.0,5.0,330.0,2.0,0.0,4.0,1.0,3.0,5.6666666666699985,13.0,4.0,6.333333333333333,0.0,0.0,206.0,0.0,0.0,61.0,9.0,2.0,0.0,0.0,3.0,0.0,6.0
210,2305843009260647976,0.0,20.0,0.0,0.666666666667,291.0,1.0,1.0,6.0,0.10526315789473684,18.0,0.833333333333,9.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2305843009260661793,0.0,20.0,0.0,2.4576719576715553,301.77777777777754,0.22222222222222227,0.7777777777777782,4.111111111111113,0.9784992784992783,7.0,2.9486229819572247,8.44444444444445,4.111111111111113,3.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.083333333333333,0.0,0.0,0.0,4.25,0.0,0.0
212,2305843009260668280,0.0,25.0,0.0,3.5,323.0,0.0,0.0,3.0,6.0,0.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
213,2305843009260668291,0.0,25.0,0.0,0.8928571428569999,335.0,1.0,1.0,3.0,1.6000000000000003,14.0,1.0,11.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
214,2305843009260670147,0.0,20.0,0.0,0.33333333333299997,280.0,0.0,1.0,0.0,0.4,9.0,0.33333333333299997,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2305843009260670513,0.0,20.0,1.0,1.3,305.0,1.0,0.0,7.0,0.25,15.0,1.53333333333,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
216,2305843009260671159,0.0,20.0,1.0,0.928571428571,269.0,0.0,0.0,1.0,0.125,7.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2305843009260672724,0.0,25.0,0.3333333333333332,1.3830128205126675,328.0,0.0,0.3333333333333332,4.0,0.24603174603174602,8.666666666666664,1.6634615384616673,7.333333333333335,1.6666666666666667,2.3333333333333335,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,6.0,0.0,3.5,0.0,0.0
219,2305843009260678060,0.0,20.0,0.0,2.4166666666675,298.0,0.0,0.5,2.0,0.875,2.75,2.749999999999249,5.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,5.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0
220,2305843009260679490,0.0,25.0,0.5999999999999999,3.5549999999999997,335.0,0.20000000000000004,0.5999999999999999,3.0,1.8399999999999999,2.7999999999999994,4.590000000000002,5.599999999999999,6.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0
221,2305843009260679933,0.0,25.0,0.0,0.583333333333,334.0,1.0,0.0,1.0,0.14285714285714285,6.0,0.666666666667,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2305843009260680186,0.0,20.0,0.0,1.375,297.0,0.0,0.0,4.0,0.5555555555555556,8.0,1.625,9.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
